Unnamed: 0,predictions
469223,6661
361063,5906
266405,14121
407350,8636
161466,4765
550128,7327
240946,6150
176132,5706
269292,6026
551839,4411
116461,8406
500151,6672
396042,10747
90731,5772
432451,7790
272459,7298
468922,9201
653303,8864
166918,5035
666464,5076
69619,7291
669806,5520
522954,8054
564939,7620
131473,5917
622316,8033
314679,8038
686624,4688
262505,5890
615881,8652
453347,6241
14589,8305
277756,5733
127450,5886
486721,7213
224641,4129
660287,6456
155866,10998
250046,8949
477725,11002
611336,8183
323123,7252
447347,4753
535110,5458
441953,6898
232445,5635
234351,8727
165400,11944
310308,5120
573619,9016
373857,9429
379892,5673
380195,9758
102443,7294
594667,5220
380274,9039
347121,6885
284026,6925
474044,7123
205177,4060
573792,6747
204867,9107
443066,6995
503930,6905
666688,7673
660217,13858
530576,6364
125775,7546
54230,7767
637534,6104
689819,7615
633032,4055
85904,6319
2550,6551
168096,7354
70317,5216
145596,7073
44858,7569
124557,7875
85967,6451
29010,4146
708850,7599
33971,7468
487719,4201
595006,6303
98259,7688
571810,3710
635099,9516
242411,7562
688275,10649
427682,8180
5883,5709
262944,7397
132989,7763
596264,9726
436506,6495
393955,6972
288820,5752
599748,5724
370820,5358
614595,8230
478417,5852
522263,5308
76901,6710
390956,8193
334525,11926
677892,6313
381203,8225
92951,9877
600410,4099
529072,7089
614995,9046
409692,7654
437246,8182
199123,7384
698339,4828
25198,7826
602666,8085
169053,15476
583814,3310
291059,4217
66128,5513
112777,1914
337540,8815
126034,3267
412544,7225
653311,5247
7812,3117
464760,15210
505912,2415
366315,5069
514758,3723
485557,9039
69953,4591
146497,3488
412910,12766
401107,4161
232853,2808
357964,5819
227914,6884
471707,4498
667353,6693
286649,1908
470581,5053
155615,7346
6369,2633
107071,6715
99027,6531
376503,4982
541019,4716
463886,7654
116722,5439
20884,5214
686134,2212
442603,1987
431254,4443
521805,6935
638264,5736
474365,4434
565299,2288
216566,7869
141720,6602
10135,6409
281905,5408
235421,2753
411940,5356
76532,5481
63415,6150
65192,2476
342290,4500
207194,1803
289972,4657
68656,6043
237586,1913
10534,5250
633786,2834
370735,7509
226139,5843
198268,2812
547058,4360
140037,9855
220844,7140
381027,4750
195248,9774
680597,6909
246799,4611
433710,5558
340135,16262
339777,7306
278041,3228
433373,5867
229737,3537
23157,5906
186014,5924
541932,4708
565289,2330
381198,0
300161,16
241056,1
338034,0
290925,4
57962,0
668257,0
18859,0
112173,14
696991,34
647889,2292
535235,0
517383,6
121776,1
321058,0
384793,2
591216,0
384985,22
148563,0
334172,0
334261,0
349834,6
488311,0
41886,0
100102,0
316489,0
583855,29
612231,20
505971,0
710304,6
650409,1115
154064,1
290238,5
392541,0
329947,0
424251,2
618686,0
126232,21
203300,0
549120,0
541195,0
303485,37
695581,5
111437,2
396749,9
516043,0
617719,26
592125,21
379186,5
619104,0
505244,0
611008,0
338810,0
521299,0
496700,0
537793,0
408979,10
558097,0
598393,6
604915,26
270925,0
359865,0
597895,1
74186,14
604072,0
293951,0
653034,5
510909,26
546875,0
374459,16
74159,1
451052,0
660139,0
258046,0
268266,0
159417,42
296747,0
292170,0
585381,2786
453858,4826
649573,5488
641610,6776
253368,4256
71307,6036
226748,5236
372289,4622
669757,5780
71486,5934
111081,5519
436209,7257
615901,6662
324816,3510
693928,3212
543205,7098
526682,6392
17567,6577
503827,4621
69298,6322
466768,4665
205822,6191
418798,4316
691099,8727
518005,2757
405603,6181
129306,4330
341451,6364
318147,5963
337378,4172
104652,6257
201378,4479
337158,4680
337930,5798
484376,5494
83480,4546
672499,7061
533234,6754
297244,7080
120000,5894
42298,13382
74900,5964
59047,6268
30453,4665
60909,4114
452185,6407
161246,5633
231468,6204
105620,6705
137484,4680
490087,7509
581192,6777
77119,3157
215141,4238
143969,9490
123129,11362
617036,3403
523451,8643
317460,9561
673975,5145
204265,7262
349316,4515
27023,6175
572780,6522
472206,3725
375173,7230
164697,10846
627538,11216
204144,7683
156115,8592
323355,9037
577850,4176
81333,3117
694351,3570
412637,4375
302556,15987
676830,3680
51413,5193
50423,4368
561308,18261
322802,5568
526932,6086
103631,5671
112613,4728
114740,4836
4371,5502
172862,3824
132846,4825
363167,8653
534117,6787
474161,5530
421639,6818
469543,4162
292387,5268
636764,3995
480235,5123
465221,5352
273112,3985
103498,5406
546709,3663
106619,4797
39505,4791
662250,4498
320579,4162
648916,7237
74511,2430
253564,6190
550680,6616
541015,5779
44056,4893
425994,6299
569138,2456
345200,4863
425570,3389
318724,8379
30723,5581
186025,4954
159198,6712
578452,6357
36030,8355
335438,3424
542243,5974
403664,5912
392575,4094
115497,5523
302959,5632
21497,5131
13885,7266
551458,8083
120249,3644
551431,2316
334156,6554
92512,12373
226130,4652
708528,4781
642957,5894
294556,4123
89646,5523
684470,5604
203878,4152
89829,6311
125864,2406
212715,5938
131154,6696
601781,5188
709463,6349
470108,3623
348463,6833
434434,5295
538705,4753
423408,3923
85292,5428
640534,6028
280080,6464
571836,3817
111469,4737
150262,3842
43540,4875
511609,7070
563720,3443
26090,3650
456642,6313
271163,7665
103570,5341
13874,4257
548043,3817
600274,4659
126117,4964
313200,5538
151711,3687
530375,3337
546681,3639
23548,3976
512933,7092
614009,4082
599526,9045
628840,5416
9886,4351
642520,4692
225025,4363
80164,3726
303960,5991
50319,4165
632011,3182
621784,3566
225163,4287
365867,7505
643896,2884
370006,11582
104217,3559
599905,2831
392188,4838
470361,4343
369284,4965
158078,6895
680744,5047
455958,4646
166903,4534
474977,4337
656465,6984
360473,3850
352010,3106
420534,3688
203627,2409
663564,3601
350944,7466
165205,4841
711922,5724
188691,3577
262063,6085
499022,4791
674935,4946
234268,6530
523568,5177
564755,10153
635060,3054
73464,4949
45258,4214
212261,6081
547017,3495
132477,4053
372754,5689
146687,7902
197195,7217
504363,3295
625190,5307
225425,8122
194148,5210
391199,3752
194550,4952
596052,7428
592528,5317
551223,5338
303146,6463
203331,3279
413067,4029
190630,8762
261117,3759
40891,4417
200499,5227
443009,6796
470385,5248
186127,7736
76440,6602
613222,3416
16992,4433
217172,3139
235850,4593
74702,3945
52957,5326
243197,5172
35656,2164
574809,7364
117970,5619
206506,4447
462069,7911
491597,4244
580704,3917
586196,5929
437784,4765
693894,8654
611396,6805
679199,8919
375077,5987
316280,6949
134411,8119
33529,9762
306718,3527
599142,6440
373631,5921
374563,4236
377449,4442
407319,5744
594875,5561
545090,5840
190987,7537
227095,15948
233578,4641
646271,6006
331358,3571
333065,5616
589664,6034
489088,5720
419118,3417
156149,5304
447215,9085
665518,5910
685295,6662
280821,5495
747,15848
115360,4885
474543,7236
117529,6938
469349,5707
585685,4529
402657,5614
364992,4925
145622,4428
375415,12618
47419,4749
226649,3871
549026,6281
441161,3694
316759,4883
350894,3426
572160,3224
267494,3886
189874,3083
247595,3499
633627,5519
684716,9325
511319,4680
8609,4918
480917,17052
605750,6174
708713,6713
578662,3521
299839,5480
362986,7104
552850,5466
463136,6371
698834,3957
292165,4127
652480,9116
101647,4708
544115,5096
64139,7885
383526,5920
29104,6148
281657,4534
483801,6150
20983,5623
486029,8160
151625,6008
35844,4909
588302,6531
168348,4170
452884,5748
367449,5021
637821,6028
436048,6768
300834,5498
607546,4565
387241,4479
610301,4069
465581,4410
24000,7025
107077,8788
412310,7519
565630,5985
521393,7466
560283,4370
648168,4315
644946,9020
159844,10481
538717,5234
21342,4984
251838,5566
148837,9000
156402,4862
382199,3555
66587,4438
390520,5040
417755,3688
497722,6682
609489,4084
589988,5695
532269,7392
421745,4953
576740,4577
525443,8494
88759,5194
33343,6385
224403,6574
359235,3575
327979,6694
460607,5928
696448,4245
577492,3910
446888,8645
700895,5554
612966,4750
378373,5981
600052,5008
153320,9355
608930,4249
568590,6772
140559,4700
10349,5074
235050,6125
319188,6601
319122,2605
576017,7380
313998,6941
266984,7983
360676,4849
417159,6926
651356,6110
249853,7888
700910,9871
348623,5495
417799,6511
633842,11506
272440,4835
442512,5536
390968,5884
325005,4731
138782,9173
639543,6462
708923,4904
169769,7953
320482,8478
658979,8650
335850,2518
225005,1165
410455,4835
309074,3348
534964,8739
572107,5297
242673,7282
673917,5386
226532,4587
456907,4525
242615,8112
117410,4542
351187,7417
441880,2417
147996,5194
229615,2556
56973,5619
546040,2801
172065,5194
420054,6877
381857,5766
155644,9269
234486,4377
442619,7703
650556,3992
268556,7426
163669,3923
248004,5489
609368,2219
472273,3067
307187,11544
117531,3187
26202,4664
663918,5984
585598,8288
108086,3163
254864,2204
144803,7172
167831,3984
352751,8437
1853,5239
657865,3790
521009,5188
209686,9364
490080,3058
602635,5901
183817,7896
257270,1689
509540,3108
117215,10998
380296,3879
16858,4206
19824,8487
397648,2962
631371,4022
700049,5742
268914,3873
167464,9060
68061,6962
403021,5252
333699,0
360053,17
523504,0
432965,14
147639,0
621876,18
711509,0
181086,0
64901,0
475270,0
412438,0
418807,0
276985,0
219022,0
559346,13
113481,0
697377,20
362214,22
394879,27
338694,10
669136,36
110779,9
546947,15
477509,8
610161,0
341321,11
448935,11
569946,0
699018,0
204834,1128
626409,4
309313,7
419848,1557
659953,20
631564,10
663903,22
16174,13611
45410,11
523126,14
629622,7
331101,2
540946,0
64882,14
352423,2
253139,0
38905,0
587643,0
141807,15
554303,0
637593,24
356946,13
162580,0
327896,0
653722,15
557366,0
564568,0
344874,6
537677,21
582234,0
495998,0
618886,0
302596,0
503419,0
562750,40
488227,7
504585,0
222888,17
475775,11
578451,3
402857,26
344465,13
178472,23
350612,0
538235,1
76989,0
188364,0
210211,0
247877,10
576895,27
370296,0
49397,0
305336,0
694370,16
657928,9725
582528,16675
129544,13004
549076,8635
281867,12877
69321,8586
363389,12252
405580,13700
619120,12382
16651,11472
307158,16973
34491,7434
21863,8156
695582,8524
226647,12218
606651,7614
600189,9996
541397,10819
457025,9512
307427,8705
564686,14720
254182,9447
50868,12138
423656,9389
693342,8157
360164,9004
277025,8287
388082,8691
321325,14170
278414,9068
252005,10894
484202,10100
711734,8940
60240,10984
241847,10633
326013,8772
139119,8826
166069,10542
320546,9520
676407,10893
414949,8453
102565,9672
57482,7747
181159,5641
471264,14818
226089,6579
641724,6766
365967,14237
16493,11978
697959,12065
600374,13649
198706,10124
660714,11412
584768,11155
86722,6698
659024,9728
555129,13258
698027,3896
289130,11538
347191,4635
535232,7400
291305,8740
379417,8426
81124,6745
350821,14444
647288,6920
447869,8881
79557,9133
654285,11044
28136,10856
37910,10970
257339,8445
445759,12594
201124,6306
438866,10601
201168,10240
235993,13436
472211,11851
379697,7226
121346,12779
266129,10664
527121,8410
158119,7401
220937,7701
121592,8017
67815,14676
354506,14870
290994,10832
76350,8296
651538,7066
8557,8542
289071,6482
219108,9782
372227,7039
152713,10097
58372,10290
404505,7004
378575,3588
216101,10458
319575,18231
533933,12822
538538,7602
186386,8917
470111,10592
137545,12579
666228,7909
158064,7123
678484,12397
276717,8790
242480,9996
699244,6849
639241,4863
344528,11631
363815,7359
538716,7117
283672,9159
345003,13068
312867,5497
52187,5069
399190,8386
98052,17234
50347,10343
13702,8350
37521,4817
587676,6075
280081,9987
492263,4671
350367,6964
303933,10322
660559,7787
136295,8335
185852,14416
132055,8580
538104,6696
183123,8698
2527,9749
693191,7347
456761,7515
120905,21891
101074,7569
105661,8773
374454,7629
589594,8949
341175,12924
13535,9906
661105,14674
477729,9724
482934,8485
266281,7747
643317,6434
163976,4898
239210,11028
671136,12580
434075,4632
533073,7930
132191,9823
586582,6098
625637,6628
553650,6374
536234,10126
341585,7675
238025,10156
704146,14840
207199,14565
637706,17336
573477,13099
266654,5592
341448,13789
223613,13468
294698,5792
9802,9208
687893,5684
60661,4835
17624,7033
206630,15442
546165,10329
60615,8255
128166,13718
602718,6467
676424,6651
485089,11364
314622,7728
390107,10395
221303,7455
20031,8355
506761,9007
484993,9454
428065,9089
368221,4218
688522,13899
157087,13158
63826,6859
147129,7489
130873,8892
602498,13836
243653,8234
273809,15471
701463,11968
137554,7890
239054,14572
705757,8957
692877,5918
217680,8786
677092,9712
209795,7090
94753,8862
567786,6907
246597,12083
558049,9149
335498,8104
500382,7968
573262,9780
164705,9363
594489,7390
109102,13569
553931,22811
397751,10249
444117,8226
491924,8074
83680,8044
231931,10440
375571,5583
693640,7482
75531,11966
373621,10484
670817,14985
38264,7199
96610,8037
138094,8304
270749,11519
575035,10252
621157,9170
395647,3978
242540,6564
225041,10559
661827,9395
364700,8278
237823,12021
49547,8068
367408,12827
697957,9325
580408,6130
93121,8843
440926,7708
362076,7792
167144,8518
619256,12138
572572,11876
583192,5883
644925,10558
685143,12448
663069,5680
587778,14485
74497,10250
682959,8180
591862,11986
99175,7790
33438,12666
446773,8490
640282,7370
249548,8365
253381,14164
565275,8495
143501,8449
521808,12157
533453,21639
587007,14897
394966,14836
141713,6228
575896,7573
34151,10471
540943,9750
433653,6660
477743,6678
680795,17385
345373,10115
379181,11513
1707,11296
348173,5229
58343,10069
604263,14768
366716,6542
350508,8962
611674,9280
138658,11513
122841,9115
35175,6282
380963,9616
290211,8395
117960,9692
148954,9969
174406,13630
266763,6496
183277,14905
136642,11840
241311,12231
407238,13742
145139,16774
43583,12020
538067,5462
675409,4543
518691,9601
334203,9165
388157,10655
168754,12619
41895,10687
411227,5582
15775,8674
251285,11195
636170,6081
389706,10126
32259,11197
476680,10190
114520,15737
702102,12085
485629,9940
514595,6402
640002,15498
517854,10366
566316,204
305417,0
206578,53
77648,0
151506,47
619724,58
138983,38
33952,0
380499,23
266947,19
619908,0
609749,0
45338,0
345033,0
696306,0
54214,35
669238,76
394890,38
427230,23
143454,0
60810,0
94262,0
48322,94
272489,32
345028,0
179539,163
659124,58
49370,81
705023,0
353271,0
255859,272
642114,0
83965,0
902,0
34747,1
507609,0
446860,52
208584,106
561096,0
185290,68
146557,0
111188,0
672524,80
502209,0
69501,0
536337,3
681070,0
25865,8193
82424,0
522804,0
652316,61
166751,0
148926,21
435374,37
502603,0
378619,72
680738,109
55025,0
3977,74
402135,12
554397,0
177482,0
562090,0
1282,0
139964,9
319532,78
261884,55
269107,0
390613,0
526627,60
708313,0
456078,0
612119,2
650590,12441
537218,8216
696000,12015
390225,8174
151265,11181
637645,6064
36747,5047
655667,6800
589339,7302
674773,6599
657923,5497
234235,9432
430941,9105
594953,6529
657845,8870
33304,7558
232551,6252
339039,9471
568557,4207
423607,13437
32538,4794
249144,7899
360499,8632
317652,6285
6947,2496
449438,7624
468942,8991
56954,6784
231715,11754
603463,5688
278076,7322
545249,5790
320633,7141
295984,8063
118854,8190
110028,5615
536842,7369
522728,9473
570899,9193
379128,5670
87415,7720
37860,9634
93535,9417
230827,3840
337518,2645
165373,6977
608127,15049
566139,6245
241423,5802
94865,6864
600566,3874
96740,9665
583761,3057
116717,9355
314979,7173
387021,8339
429803,3272
309807,6619
410451,21532
486858,9221
626073,7869
493003,9493
181628,8803
283537,3684
630104,9803
407891,9613
268586,8577
73240,7737
442335,6329
245811,13727
669392,7863
459352,3737
97083,5985
128066,9191
409728,8396
614398,6975
604614,6924
330723,11648
425685,12067
233760,11445
660563,0
347655,22
423765,15
447444,7
331776,1
640673,0
152965,0
497990,0
277333,0
636686,5
209076,0
536813,0
547161,6
642535,14
580637,0
423224,0
52369,4
332494,15
198060,0
515361,2
326036,0
220541,0
577076,0
157873,0
142393,3
35965,3383
411125,8
414116,16
270553,10
550016,0
400017,0
520652,6
478103,0
197757,0
3844,0
46171,0
626123,3
106912,1
129011,0
685191,17
587612,0
570237,3165
518060,0
336213,11
618796,0
367912,0
430864,7
376815,0
178293,11
387150,16
543272,0
601368,25
266289,26
478409,2
255974,0
241454,4
181437,0
268557,7
608007,0
126337,8
233276,0
233052,9
434169,12
316287,22
652263,0
316294,3
668069,22
560482,0
23149,2
26765,19
204586,0
342040,0
635327,0
115178,14
663999,11
301779,2
55416,23
68880,20
710423,0
83899,0
507770,0
695800,17
419945,0
305028,12
220717,0
134026,0
167701,8
669022,0
697657,1611
631394,0
445989,16
303113,15
324822,7768
112539,0
96558,0
505102,43
156701,7
642241,0
485788,0
374573,0
429283,20
359082,12
325025,0
193658,43
519982,76
48736,146
136554,0
416556,0
231195,0
68671,0
439402,145
98843,5
108557,0
115221,0
613305,21
85880,0
299444,0
322485,89
32705,20
705770,0
565552,0
200942,0
366607,91
287940,0
624908,1
260621,584
549688,0
467144,0
379660,6
469914,53
711190,0
626601,0
561029,0
677949,63
592276,0
34729,68
669938,23
156012,67
653095,0
171806,0
684647,48
679012,111
605897,0
127779,0
544841,0
600117,88
691932,0
518201,62
156050,0
562644,48
419521,3
58230,66
30553,0
468041,57
570482,0
706052,0
680900,36
534330,21
406205,58
420641,0
595013,43
607687,0
691327,0
456685,0
500308,0
490204,0
215106,68
179246,0
139956,0
476796,45
455308,0
30685,33
158513,3853
309200,0
126400,16
350339,0
584510,6371
217355,7319
72783,7226
82601,4923
383691,5858
457516,8043
444389,9520
23051,3103
231877,7686
180907,4751
180307,4467
383111,4852
457761,6395
695700,4543
562482,5682
630679,6997
567612,6877
37132,5179
477508,7972
247231,8945
416866,7077
114947,4575
534483,8308
515996,8812
24477,5276
134651,4681
385557,4751
448185,5594
55443,10556
95081,6927
226999,9376
307718,5217
107789,9110
571394,6499
39970,5117
68386,3462
356991,5289
618643,6337
478540,5389
120572,6004
631223,7109
20501,7134
469311,8018
605421,5199
558416,6595
580140,6111
259915,5491
660702,4273
703221,6110
451929,8583
242136,13175
515110,4302
10871,4946
367254,8036
499295,7236
499325,9321
381194,9512
75120,4724
511266,4574
428965,5089
614299,10003
335040,5990
378402,5899
284877,5686
648728,6279
26476,7646
37777,4141
401834,10349
81595,5633
455673,4686
651772,7867
348191,4190
495952,9154
61813,6752
496164,5405
138957,9329
226257,10061
26787,3729
28177,3527
293749,10432
141046,4258
531913,4251
290468,4355
471946,7234
163560,6994
374552,4053
204690,5680
347580,4556
658328,4969
175411,6739
46139,3334
416725,5196
326014,7606
54731,3410
192204,4983
36139,5215
36840,3671
572595,5869
498240,3924
328857,3538
502649,7273
125877,4755
415190,5329
140609,4312
410802,4702
699929,7881
468184,4939
243121,5490
647013,6626
29796,4988
162184,6167
605735,4194
555385,3989
492257,7449
86640,3871
382965,3943
436683,6538
254792,15555
105099,5664
316369,5348
343860,6056
516,7285
569443,16087
622027,5661
120328,6333
655852,4158
492356,5033
357285,6024
516278,4151
492708,6726
438333,8834
150834,6513
618383,4091
197697,6736
401517,5532
476527,7584
265639,2026
113177,6247
400718,4469
561702,5143
707906,4155
671197,5479
345270,4807
548360,7860
288529,5789
662165,4618
509301,4818
662356,7938
555513,8016
216307,6249
452956,6849
134351,4649
570842,7267
580638,2548
550354,6821
149363,6058
489441,6172
345095,5870
512856,4882
372122,4166
263217,3624
105420,6734
571266,5055
625699,4751
54244,11760
554433,8247
172313,8464
154789,2863
56970,6227
244415,4292
174486,6169
291572,6112
323435,7753
583068,3573
624611,5782
400555,4494
269054,3971
427169,5085
574311,3938
498018,10624
395571,3745
9482,4397
133548,3226
371457,6597
468052,6375
684478,4181
46991,7036
104390,3714
672326,3404
644822,6055
574654,7242
611156,4028
471313,6283
332515,4970
63487,5038
159573,4978
626666,6251
454240,6971
247266,8402
265543,6237
308771,5107
674406,5508
68966,7097
346198,7615
543903,3667
596035,3157
136550,4700
280987,6210
192626,3657
384148,5398
470779,5897
640845,5325
224149,4989
515264,6785
558341,6874
25703,9402
277729,5713
560793,6301
321221,11519
218180,7643
431741,4371
482068,7487
32185,3837
26967,5239
371763,4128
13458,3122
391254,6609
544211,4259
536527,5827
627161,5540
206918,7766
19392,7388
637943,3645
353294,6833
216722,3246
45018,6409
246825,4050
355315,17576
136125,9620
514242,7884
294718,4034
564102,5725
77105,5976
531535,6137
355420,4185
564923,4419
398232,6205
300575,8865
48691,5085
307859,3086
206226,4327
540583,6962
486250,5713
336315,4454
574560,4406
362553,7805
611096,6702
337919,7357
83727,3496
172558,8839
267664,5911
458427,3189
450520,8285
265392,5847
614418,4656
644717,6200
551529,4418
69387,8911
287032,5304
353903,5338
126341,8937
582289,3352
221357,5079
429732,3369
704895,8311
377084,7842
16296,6111
455603,10751
70012,6341
583697,4033
540467,6017
276975,6811
105954,3514
28339,6916
576563,18034
427281,6026
394346,6348
461631,7974
246088,5864
495603,5652
143140,5411
195976,3900
253288,4011
693855,5600
247692,5065
604690,7554
253457,5940
425060,5738
476170,4922
273365,3613
80151,7763
295283,6556
267088,7024
330301,3994
120350,5785
329322,5359
380091,4051
365458,4511
311066,5274
96014,4303
15087,5464
577579,6331
141242,6358
50988,4044
216667,5024
330965,5226
25493,7714
632210,11277
563113,5605
310817,5417
80469,4167
297961,3325
493859,5187
167374,4509
274177,5762
299013,5945
485455,3261
487801,6924
356706,4916
112695,9675
121760,6559
58846,3641
448511,5727
61168,7877
439937,3309
263045,3840
542695,5823
303989,7373
432738,5346
230470,6398
236234,3856
242175,2549
135510,5993
663450,5662
574674,5684
638533,6196
587588,4319
593033,4971
618271,5731
265819,3685
466032,5713
214044,4700
200947,3665
559796,8605
277522,6894
412818,7275
467692,8476
368366,8669
462495,4397
699726,6333
319008,3072
519732,8275
443814,10102
52058,6950
256750,5301
708504,1779
478043,4268
564235,4909
162135,6141
133829,4786
139503,1909
9653,4333
380424,5383
520620,12496
516770,3099
501791,6186
142207,4269
108613,8494
195803,6978
695351,5315
675462,8797
258996,5246
421796,7099
206966,3711
550958,12753
483993,3254
222996,4406
653955,3963
710978,4951
114675,5050
39371,8313
322814,0
527885,4
597888,0
474805,31
699407,21
692347,0
647351,0
537878,0
368489,0
673527,0
450947,0
418085,0
640303,0
178693,26
160093,0
87589,4
300351,9665
97192,10
213825,1
179072,8
63394,0
55042,3
216361,0
109891,0
173879,4
426719,14
210762,0
625401,0
370110,7
122190,0
177182,0
178141,0
235341,13
387766,6935
303774,5
145295,0
415600,0
562622,54
434300,12
79923,12
34297,0
329968,3
120599,9
460444,0
21057,0
189385,44
25412,15633
262614,15
183600,14
389241,0
141491,0
487650,26
438091,0
528935,17
61274,27
17288,0
133165,0
148617,0
435408,0
556136,21
23512,23
553257,6
20420,2439
582822,0
143079,0
139857,0
227172,0
479328,0
349522,37
439490,14
657421,8
281461,3
344102,10
364878,33
696544,0
574693,24
393963,5280
616253,4739
230224,9562
251738,9124
650264,8693
641080,6360
567575,15903
596551,5782
6858,7024
213004,10799
94592,8674
495382,10879
169052,13421
612548,10816
593359,13155
404510,14204
556778,12068
15354,7868
637467,18938
282552,7639
195146,8997
202674,8951
272091,11022
259023,5874
81342,6344
394560,12026
248053,6900
33495,9361
272458,8642
357783,20677
206237,10440
642664,7240
427125,8569
138401,10538
344787,5430
271086,7249
656751,8635
594109,8003
34268,10906
70678,10584
315121,8779
286441,8229
271039,9003
491180,8830
21052,5912
581220,7285
190319,12138
395124,9697
525621,7065
59484,6833
95736,7967
473438,7466
108225,9794
361638,8907
30902,7391
380268,11059
456306,10180
12583,8872
663578,12855
55627,7680
481821,15199
610808,10711
287435,12526
695961,14509
83927,6792
534986,9275
126369,14615
652665,9883
203402,9625
686866,8197
156723,7095
55803,6941
37468,12086
146382,12430
518079,16695
606321,5869
232037,11593
412530,14217
115145,21764
368637,8133
465094,8683
380218,16156
412436,7461
116718,10852
374361,9810
126438,5554
569405,8565
282167,9150
95605,6492
50135,7648
47451,5116
217,10049
198857,4235
197876,10666
193534,10643
49806,7340
398169,11635
259937,14200
252737,4737
53243,8819
504404,6509
617646,6636
675619,6714
97903,7779
360541,4672
378430,6402
612335,7449
448537,12627
555182,5922
167612,10685
298700,4874
98020,8444
335211,10341
668452,11457
145883,7801
88992,6075
242320,7152
452090,10413
284745,7506
641972,8489
623235,11661
696592,13172
559019,7069
274841,8995
392892,18609
84635,13758
388091,7854
222240,6777
87785,9260
496510,5621
336338,9230
578760,8613
208116,8575
447433,7842
124706,9363
427328,8549
525353,7278
81524,9435
437263,7278
72303,6899
251148,7967
273813,8650
122070,7371
345864,5581
477357,8856
553158,7005
112084,4432
54804,18173
428596,7055
598518,9673
643457,6041
686367,9773
6588,16092
159865,9057
664115,6665
73566,5698
229044,4512
489682,6991
444473,6430
214358,5236
226512,4874
620859,7552
602725,5750
156907,7964
655953,6978
392733,5222
286717,7246
489248,6683
442980,7961
310879,10283
171533,6992
202823,9122
20786,6912
253150,5377
459068,8497
429263,6417
246480,6994
681242,4008
334979,5165
431240,4987
486846,5695
597900,8702
677368,7777
489438,6366
143600,6595
621535,6555
654218,7143
124000,17976
15322,8124
171036,3982
143706,4921
222603,5777
525972,6161
350979,5256
140839,5248
352948,7064
239390,7538
563120,8542
461939,8004
122747,4202
135307,6547
319924,11146
138767,5362
415848,3776
440486,5185
378583,13177
342997,11243
549303,6230
199810,4224
638300,6789
270336,7733
452567,8210
127780,3788
35182,7227
627086,5227
346197,140
99859,5486
434391,8222
244185,8899
473875,6907
102698,5656
484751,6712
473756,5488
8643,10838
68337,6186
307218,9613
47227,7431
88854,5003
635432,7109
556910,4458
509870,3876
81513,10133
267065,7393
485623,8251
478906,8364
379117,4010
61629,6776
124065,7605
162542,4897
437044,5359
478046,7007
345185,6344
153342,3393
71078,10746
461302,19430
473180,12892
661207,9810
591166,7931
592199,4812
182260,5152
461930,6567
21804,5960
94850,5123
560983,7097
584444,6384
242713,9466
123136,5183
82068,5795
265516,4273
259988,8671
112928,9648
633335,6049
65559,5906
227263,6065
558838,6935
11124,4849
385710,9809
643526,8645
291471,6325
519540,4856
220802,9914
623136,10873
577981,3080
571995,7749
414411,4935
328461,6299
163882,9863
163963,4951
48226,6221
414798,7707
51681,4121
576536,4264
494532,5464
305514,4553
395161,4965
325234,5019
119838,6536
137780,8118
684782,4543
659921,6958
323148,8617
709735,7373
664994,5155
323048,7642
322087,8455
5318,6092
309250,7417
355562,7008
170247,10638
405217,4011
519170,5728
534680,10935
5822,9105
464523,7985
593685,6766
231922,6385
13240,8211
31777,12550
642089,8882
548225,5373
183927,7148
143067,16341
226147,11491
330585,7660
511322,9317
564932,9076
361359,9839
669666,6164
8438,5694
567059,8584
168440,4666
278757,8159
504032,5374
14878,6265
65658,9182
8525,5945
458149,6082
197859,6761
545121,3895
556399,4018
647117,11841
641952,11701
90427,5285
648822,7230
168541,4870
628852,5112
257950,3843
251661,5402
275811,7227
355306,8414
266767,5284
670312,12737
94492,6493
16648,11450
16921,8459
261751,11950
437118,6033
445420,6198
15848,4575
358128,7623
226403,4378
197853,7743
602727,8690
227910,10241
638443,8933
326246,7261
701048,6489
711600,3679
224557,8599
423253,6788
132768,7433
492942,5958
328506,6672
472861,10459
20087,20711
556118,9750
83905,6307
274851,6980
147031,7876
681146,8110
217722,10386
173628,8182
42079,9368
329695,3776
658666,4245
220599,4693
703480,13355
108873,6866
349045,6434
123166,7150
82854,5481
661680,6234
541713,5885
86766,6461
511284,21183
224892,16565
242759,12121
566628,4131
327651,5787
154924,4411
476511,3629
23063,8188
294481,9777
346043,2856
298642,6165
473439,5799
169957,5810
595439,4971
233865,5138
11813,6423
447302,7789
608467,6807
280758,8834
95000,7173
38382,5856
256936,2962
669678,7869
116338,5825
314850,4647
439534,12346
13038,6344
131068,2650
170550,3718
536435,6641
410702,6852
29149,4079
63638,6325
408662,6407
305646,5971
166363,7989
223820,5950
576789,7409
508200,9446
394548,3679
135101,2765
206831,5788
274660,4472
301394,8390
412397,1997
689301,9117
562773,6127
423511,4777
359985,8117
211577,7650
226890,2858
599966,2289
19773,8805
194128,6366
133339,5180
644143,6513
42694,6031
426148,3675
513493,4243
202842,7208
20980,5726
226005,6369
518550,1987
585867,6417
97949,4916
710252,5477
177264,6208
548956,5349
477583,5793
637484,2383
478367,5833
383116,10803
201328,9717
574289,4707
24723,9165
479710,4692
244605,4097
647550,3888
90099,7328
529548,6848
435792,5923
