,true_index,predictions
66582,664763,4525.751927531895
66583,664765,8191.987958879335
66584,664771,4305.828969270643
66585,664774,3625.9611847369006
66586,664784,0.0
66587,664790,13831.336799447905
66588,664797,10571.366461586049
66589,664798,0.0
66590,664803,0.0
66591,664804,0.0
66592,664806,2871.6471554851078
66593,664808,6108.179142175995
66594,664819,8864.424375225864
66595,664822,8576.202123796362
66596,664826,5094.896585392849
66597,664850,3045.439043778596
66598,664852,6045.80350079294
66599,664855,6397.854213447863
66600,664861,0.0
66601,664881,10452.083088535586
66602,664889,0.0
66603,664891,0.0
66604,664899,13263.932624571093
66605,664903,5720.014476046043
66606,664906,8063.565867581813
66607,664918,8142.281085087353
66608,664926,0.0
66609,664950,11021.426642267441
66610,664951,3578.142162382312
66611,664968,7543.379266250761
66612,664974,5874.571849830501
66613,664978,9180.099628414766
66614,664986,7323.930828898796
66615,664994,5021.546201705551
66616,665011,7335.448846279066
66617,665016,8718.206796792594
66618,665017,6330.486966684993
66619,665029,3310.182542963866
66620,665035,6111.091669392526
66621,665062,14812.333406233322
66622,665072,13628.599873213705
66623,665145,7564.053553915648
66624,665151,11883.04321592282
66625,665160,4585.4141278336
66626,665162,7747.036243323262
66627,665166,6215.52608665298
66628,665178,6070.89962382724
66629,665189,6286.844183219692
66630,665192,3810.94779834612
66631,665208,9153.557919666626
66632,665210,5581.490356361331
66633,665218,7885.081114601799
66634,665241,5916.589481688013
66635,665242,9293.68275939046
66636,665273,0.0
66637,665278,5904.901315035828
66638,665318,0.0
66639,665321,4563.57203059405
66640,665338,6641.583226872616
66641,665344,7993.0346293961165
66642,665356,3321.0444209761067
66643,665370,1439.5848576107778
66644,665372,0.0
66645,665411,7579.083177958157
66646,665415,0.0
66647,665418,6230.403787816468
66648,665420,2384.7586953831014
66649,665430,6781.281879384648
66650,665445,7910.154297164537
66651,665446,7557.569001490158
66652,665448,14450.15038558103
66653,665472,0.0
66654,665484,8335.8549547311
66655,665487,0.0
66656,665493,8632.501747933164
66657,665495,4833.438102553284
66658,665497,4095.65893419322
66659,665508,5999.1149066644775
66660,665515,7766.849920693807
66661,665518,5705.641804679314
66662,665525,5149.174483918272
66663,665534,7717.78169561954
66664,665572,6706.291036455342
66665,665581,8455.027240669522
66666,665582,4901.719632943215
66667,665586,4537.2806948782745
66668,665600,7271.050403897522
66669,665604,7470.03006379464
66670,665605,5807.576946885502
66671,665632,6695.291734303498
66672,665639,3856.747902275388
66673,665650,5017.32816541887
66674,665651,0.0
66675,665652,4386.190082902059
66676,665654,4728.224564929512
66677,665661,0.0
66678,665682,6434.620384908826
66679,665684,5890.691033894301
66680,665697,0.0
66681,665722,5763.065941163637
66682,665723,4524.469302194985
66683,665731,4213.091371440878
66684,665740,5043.3664000743765
66685,665748,9231.048662737609
66686,665753,8639.909551971044
66687,665760,5373.416214815669
66688,665768,9470.716096002025
66689,665789,14758.654914067602
66690,665793,6460.725528645798
66691,665798,11543.308131546222
66692,665803,6655.6205080450945
66693,665828,6224.752882911241
66694,665829,7541.42621343146
66695,665841,7363.6806140062445
66696,665848,10113.135931449491
66697,665866,0.0
66698,665879,9781.841210521477
66699,665884,3601.0733522560035
66700,665890,3227.185469913338
66701,665898,4209.367179348207
66702,665929,4659.863325168902
66703,665936,14731.134804530886
66704,665937,9294.330048798962
66705,665943,7211.464847686666
66706,665968,9593.792862937044
66707,665979,4704.885070339813
66708,665987,0.0
66709,666011,0.0
66710,666020,0.0
66711,666031,4570.022209246501
66712,666036,3527.481205919415
66713,666039,5675.225305601873
66714,666046,8814.566326257329
66715,666055,6390.728055510673
66716,666060,6090.07458892771
66717,666085,6315.483469543171
66718,666086,6109.2259267016325
66719,666089,6251.683013841049
66720,666090,2107.8238952709066
66721,666094,5287.766825365127
66722,666140,5938.261557734642
66723,666142,4677.0820840793585
66724,666143,11997.03559517877
66725,666156,0.0
66726,666195,0.0
66727,666227,4773.304873011071
66728,666228,10158.095341112159
66729,666229,6622.022975482343
66730,666233,5847.780011092995
66731,666236,9867.740981788183
66732,666237,7985.359409835171
66733,666239,7480.480014865192
66734,666250,0.0
66735,666252,4561.250204123469
66736,666257,6819.327456354052
66737,666264,0.0
66738,666268,6337.018505614371
66739,666275,7882.850179282445
66740,666282,2003.3636409007916
66741,666285,7755.630652545195
66742,666306,7770.52252234173
66743,666315,5553.981767430728
66744,666322,5567.697917896825
66745,666323,0.0
66746,666328,6387.6303192998585
66747,666329,13029.36957235592
66748,666341,13048.154375231261
66749,666342,3222.9496868545857
66750,666352,4274.967404843797
66751,666364,4718.210108292569
66752,666386,9909.332937312247
66753,666402,3123.995779126469
66754,666404,7293.496408572047
66755,666417,6594.169556981004
66756,666432,11638.646621580794
66757,666433,5612.717853917188
66758,666440,0.0
66759,666464,4486.93105037885
66760,666468,5993.020475549772
66761,666480,5942.592787667781
66762,666497,6427.883589308352
66763,666503,7830.652304218355
66764,666505,3437.4186265704643
66765,666523,5331.3363957968195
66766,666530,5185.001472524185
66767,666534,3703.3057834738015
66768,666548,5162.264108193249
66769,666568,0.0
66770,666577,9184.315780732757
66771,666578,0.0
66772,666582,8375.896017922854
66773,666595,8378.24447739806
66774,666616,8576.268355757866
66775,666636,9482.537818417512
66776,666654,5498.586464390299
66777,666671,8317.087672827396
66778,666674,6010.77069444413
66779,666686,3863.957277984097
66780,666688,8298.391242814281
66781,666703,3338.434508021592
66782,666735,3448.4240967607743
66783,666742,3550.831640788844
66784,666757,4905.3246842225935
66785,666771,6084.2872068848465
66786,666776,3270.1814003749237
66787,666798,5982.794746587857
66788,666810,6525.9406878087975
66789,666818,5737.053387369201
66790,666838,13858.200898684263
66791,666843,5585.650665310428
66792,666846,6475.179621186118
66793,666847,6380.007149482899
66794,666865,5155.657134317506
66795,666891,10939.316620172585
66796,666909,6634.306961503694
66797,666912,7627.899579876677
66798,666915,4834.4413618816125
66799,666918,6602.131124375243
66800,666934,6792.6449391747965
66801,666949,11365.666060764806
66802,666951,4440.455267064125
66803,666955,7410.973239630441
66804,666966,0.0
66805,666989,8225.542853963721
66806,666991,5831.528181618728
66807,667002,0.0
66808,667024,0.0
66809,667089,3652.711660986901
66810,667100,10462.375170308758
66811,667101,8534.877840886324
66812,667120,4501.840056432318
66813,667130,3339.7096379176246
66814,667134,2976.491081852507
66815,667141,0.0
66816,667147,4170.746620807869
66817,667154,5756.078696216104
66818,667160,11315.513006115707
66819,667163,4614.659236787713
66820,667174,6487.7685105242
66821,667176,0.0
66822,667178,0.0
66823,667183,8348.496967310899
66824,667184,14853.175026506213
66825,667204,0.0
66826,667205,4577.964679259726
66827,667210,4385.066625851369
66828,667217,8783.053852960807
66829,667240,3792.982526690674
66830,667243,0.0
66831,667256,0.0
66832,667263,0.0
66833,667264,5260.4178371927155
66834,667284,6257.098956955431
66835,667285,5125.289939815892
66836,667300,13080.907415649086
66837,667305,1823.6301584644746
66838,667316,0.0
66839,667323,8557.686218261528
66840,667338,4946.278590475279
66841,667340,5934.1291581870455
66842,667350,7011.660410984515
66843,667353,6339.080383076086
66844,667354,5570.2821835313935
66845,667365,0.0
66846,667379,6906.816125026771
66847,667380,6494.613253694625
66848,667399,5676.521000181143
66849,667403,6926.893458432965
66850,667405,5158.765155044408
66851,667409,14705.806847479724
66852,667414,8708.109118585106
66853,667415,0.0
66854,667416,5246.099519807919
66855,667420,5680.336721309407
66856,667435,3276.296407810548
66857,667491,0.0
66858,667532,4959.32853504008
66859,667549,4449.903845694868
66860,667552,18125.442627774868
66861,667560,9700.277789730333
66862,667570,0.0
66863,667586,0.0
66864,667603,4847.7110692270935
66865,667625,11952.565153898136
66866,667639,4929.822532388871
66867,667651,0.0
66868,667661,4795.2929388838975
66869,667666,11643.895561927973
66870,667682,5911.517403386384
66871,667685,0.0
66872,667691,6048.518695599717
66873,667702,0.0
66874,667707,8493.586841595441
66875,667709,5499.802321558981
66876,667733,0.0
66877,667755,9709.409333742693
66878,667794,0.0
66879,667798,10848.31328015287
66880,667810,3870.2319198044233
66881,667830,4835.067175119768
66882,667844,8455.867907208298
66883,667845,7553.452506644929
66884,667865,3538.9975706455316
66885,667871,6347.444492685081
66886,667881,11525.954650040461
66887,667894,7410.047137811073
66888,667898,4753.519632744747
66889,667901,3682.4987648130914
66890,667905,7469.734461584126
66891,667917,11163.850609524678
66892,667920,0.0
66893,667927,6061.985611714922
66894,667946,14128.390270079968
66895,667952,4738.226137825632
66896,667956,0.0
66897,667957,8249.23912993856
66898,667964,0.0
66899,667968,4655.630976328087
66900,667982,2606.459174719151
66901,667993,3397.6516035992813
66902,668002,9642.250171493482
66903,668006,7994.592706347711
66904,668008,4752.8825070749135
66905,668018,5425.090271354704
66906,668040,2198.146878151565
66907,668057,4275.685528711406
66908,668060,10272.818887827298
66909,668068,12480.13488574343
66910,668069,0.0
66911,668091,6539.61794003977
66912,668100,5606.955109451753
66913,668107,5048.2083103315435
66914,668120,4861.693147032986
66915,668135,0.0
66916,668146,0.0
66917,668164,10781.596454716064
66918,668170,5517.833760885618
66919,668173,9510.673068269936
66920,668186,3590.062536283729
66921,668189,11422.695891368143
66922,668192,4015.107521911567
66923,668194,4686.71600237173
66924,668198,6441.914245009646
66925,668204,8223.247405200626
66926,668222,10710.610441871771
66927,668229,4946.6568011753725
66928,668234,7811.530379246645
66929,668235,3945.331646866386
66930,668241,3956.2205998119084
66931,668242,0.0
66932,668247,5878.168288052545
66933,668257,0.0
66934,668259,6031.715873957744
66935,668268,8166.185378078242
66936,668272,0.0
66937,668280,7846.110744580332
66938,668289,0.0
66939,668292,0.0
66940,668308,2733.333151208222
66941,668309,3715.9402336883863
66942,668325,5901.472015832099
66943,668331,8485.996672311127
66944,668337,4889.499155678397
66945,668338,0.0
66946,668343,6092.936742120789
66947,668345,7757.27796128539
66948,668350,4073.096807498169
66949,668355,6354.879978655165
66950,668358,8400.81339006073
66951,668366,6234.602138126877
66952,668392,7259.155461608828
66953,668416,0.0
66954,668423,8940.855726631085
66955,668431,15666.72770572891
66956,668452,13949.470363255816
66957,668481,0.0
66958,668493,0.0
66959,668496,1369.5178950967345
66960,668500,9088.416945745019
66961,668512,5458.752518369722
66962,668542,8942.907663506627
66963,668576,12553.823891468108
66964,668578,4907.454355243386
66965,668581,8490.83316855225
66966,668585,4950.901440303987
66967,668588,4050.832025241583
66968,668590,6478.1823442553705
66969,668600,0.0
66970,668630,3402.9464688644257
66971,668635,0.0
66972,668643,7296.74443017643
66973,668644,7284.098213644471
66974,668657,7580.428588107411
66975,668666,5224.444483281745
66976,668694,11053.052701593302
66977,668698,0.0
66978,668706,3981.674262668985
66979,668717,5022.433299281905
66980,668721,9505.57140512332
66981,668722,5902.948844947957
66982,668730,0.0
66983,668735,8342.03835083578
66984,668751,9790.863297888436
66985,668756,7105.82812705289
66986,668763,0.0
66987,668771,4882.2203127593375
66988,668779,0.0
66989,668792,8684.368192735765
66990,668805,9047.493379373114
66991,668806,5914.3830918148415
66992,668817,6243.490323873036
66993,668831,9711.311347603903
66994,668840,4799.7139385522305
66995,668843,3430.334174111627
66996,668857,5024.108156081524
66997,668860,9608.21840394686
66998,668862,7110.756743348011
66999,668875,11006.812025017665
67000,668877,5405.0101365177625
67001,668878,9324.731661037074
67002,668897,4168.738445482399
67003,668906,3591.070368983166
67004,668912,0.0
67005,668965,4651.385316069467
67006,668969,6422.262283544974
67007,668997,0.0
67008,668999,8399.305196290858
67009,669009,6098.8263115732025
67010,669022,0.0
67011,669056,5624.76466731539
67012,669076,8801.448783380954
67013,669090,8355.927068011253
67014,669105,8250.184785102081
67015,669114,5344.294746919835
67016,669133,10779.851838274342
67017,669136,0.0
67018,669153,0.0
67019,669174,0.0
67020,669178,8930.751583238258
67021,669202,0.0
67022,669212,0.0
67023,669219,4466.5744473871355
67024,669222,7250.407331736822
67025,669238,0.0
67026,669240,3937.4410345282085
67027,669255,6626.975771902831
67028,669275,11040.843551888956
67029,669290,5740.703530512316
67030,669299,11921.428954745119
67031,669305,6808.795837354775
67032,669307,8784.80396882936
67033,669339,5665.472553727883
67034,669351,10854.71829885637
67035,669357,0.0
67036,669358,6210.153954303853
67037,669360,0.0
67038,669368,3361.281457784143
67039,669372,4603.708350909867
67040,669390,6245.004926350424
67041,669392,8338.49315291033
67042,669399,4371.93839588404
67043,669400,3767.9989785935904
67044,669425,0.0
67045,669431,4924.505307666355
67046,669444,8294.826348424209
67047,669448,0.0
67048,669488,0.0
67049,669500,3460.472862942529
67050,669501,3114.983823440807
67051,669546,3806.6985025289364
67052,669549,15050.248524839026
67053,669550,8682.888799561824
67054,669556,6780.450835706116
67055,669563,6679.0826285568355
67056,669567,4813.874686032958
67057,669573,9137.51754038136
67058,669574,7995.502239790288
67059,669575,0.0
67060,669590,6660.667032122017
67061,669606,5251.199367208574
67062,669608,6161.924254825097
67063,669612,6718.3732745955585
67064,669614,6192.6512836185875
67065,669622,0.0
67066,669623,11665.677356850614
67067,669629,11543.472674907587
67068,669639,3742.2812504993467
67069,669651,6185.510770108949
67070,669655,7676.457603674443
67071,669666,6144.167466319184
67072,669676,4067.3317636303545
67073,669678,7871.325387535867
67074,669705,8969.943463764637
67075,669709,4217.340508972884
67076,669731,1897.2454789098388
67077,669735,0.0
67078,669743,3790.982356920151
67079,669755,7906.121264110391
67080,669757,5870.0284170661025
67081,669784,9485.694132678322
67082,669806,5336.181241667748
67083,669816,5427.766345071824
67084,669820,6605.268313732879
67085,669833,4196.510643017502
67086,669836,9413.51660694837
67087,669839,8693.848924715981
67088,669847,4315.549140801252
67089,669850,4623.731677205665
67090,669867,5599.439017268533
67091,669870,8483.624764580256
67092,669881,4386.371065055897
67093,669896,4402.304391865266
67094,669897,12996.11235313382
67095,669899,4489.613060846907
67096,669910,7474.060416765902
67097,669938,0.0
67098,669955,6218.553825832762
67099,669959,14357.48632204813
67100,669976,4023.621738274511
67101,669978,0.0
67102,669993,7322.506865667153
67103,669995,4218.762946133477
67104,670005,6040.325985285769
67105,670007,2728.8005764632217
67106,670012,0.0
67107,670018,0.0
67108,670020,8986.974301415537
67109,670025,0.0
67110,670035,12266.537590749338
67111,670039,2004.0238344246889
67112,670065,12067.877743017134
67113,670074,6555.324620855032
67114,670083,7359.220587126034
67115,670086,6906.043603084507
67116,670096,5982.492139700934
67117,670102,0.0
67118,670106,5505.774608624089
67119,670130,7595.6932698656
67120,670141,8780.299600456252
67121,670162,7596.843904840378
67122,670167,11695.296945330794
67123,670175,0.0
67124,670187,0.0
67125,670201,6095.31394124243
67126,670203,3453.679937891834
67127,670210,4379.986571171614
67128,670218,8318.13568588784
67129,670223,9141.582831742115
67130,670227,10832.104796780437
67131,670232,7901.278571483343
67132,670233,0.0
67133,670240,8413.845585461813
67134,670243,5860.726382185751
67135,670261,7173.125840682453
67136,670267,3779.327841250002
67137,670274,0.0
67138,670283,9390.03751549016
67139,670297,5128.556789309096
67140,670312,10589.747950763433
67141,670320,8871.522863585113
67142,670327,7269.383038033826
67143,670329,0.0
67144,670339,7747.212385750588
67145,670341,5525.91907686305
67146,670363,5728.423079637473
67147,670392,5952.760792869532
67148,670405,8691.178907821504
67149,670416,0.0
67150,670417,7343.522652120287
67151,670421,4541.304971500278
67152,670433,7776.018933362202
67153,670506,6041.666124821292
67154,670511,4180.631893418379
67155,670512,0.0
67156,670514,4976.182597238966
67157,670523,7181.202749705008
67158,670533,5250.140115306811
67159,670534,15075.1382163056
67160,670550,5700.935279797487
67161,670555,10807.48303712523
67162,670561,8852.65830512579
67163,670568,5765.419545356792
67164,670573,9712.151937527093
67165,670576,7595.280883550102
67166,670579,7650.0636403616145
67167,670580,1764.725164683542
67168,670598,4155.332748064163
67169,670599,0.0
67170,670601,5892.369980252557
67171,670606,4492.409723677348
67172,670610,0.0
67173,670635,5607.804665140449
67174,670645,4649.248448445124
67175,670654,3837.3789145724836
67176,670658,3051.5890571671102
67177,670673,5787.018364336116
67178,670680,7137.496727389567
67179,670683,4887.002589776279
67180,670690,2311.756324673848
67181,670699,5410.822743856385
67182,670719,0.0
67183,670730,4363.758739088825
67184,670744,5748.425089445519
67185,670754,6627.326351803893
67186,670761,4586.762454646322
67187,670765,7211.165779568697
67188,670770,3110.807002582762
67189,670790,0.0
67190,670801,0.0
67191,670807,12378.340096465381
67192,670817,15190.792353199764
67193,670835,8385.242118048838
67194,670838,0.0
67195,670850,3852.315914427933
67196,670860,8605.385763408181
67197,670871,12107.378033295747
67198,670880,8095.585437056222
67199,670885,0.0
67200,670896,6742.861912026928
67201,670900,3822.044564793331
67202,670901,0.0
67203,670908,3234.3069806112203
67204,670927,4065.6511840515914
67205,670941,9464.533400687353
67206,670947,0.0
67207,670955,6462.477561597734
67208,671001,7189.50218620814
67209,671019,4446.513948497596
67210,671073,0.0
67211,671074,3993.937687187418
67212,671076,5343.935972232347
67213,671085,9154.327892755391
67214,671092,4899.221995983608
67215,671102,4749.715202278691
67216,671123,3852.5074849318266
67217,671124,9681.538685349089
67218,671126,5382.500506723337
67219,671127,18340.66372299964
67220,671130,7646.468489084338
67221,671136,9675.124423762274
67222,671141,4771.81851031911
67223,671146,3942.647573881932
67224,671147,0.0
67225,671174,5071.591258052496
67226,671186,7603.719141191994
67227,671197,5681.988738710394
67228,671213,0.0
67229,671217,4949.090196236185
67230,671242,14731.81441567708
67231,671244,0.0
67232,671291,0.0
67233,671292,3998.37397025673
67234,671296,4936.497158509079
67235,671304,2778.6095916262134
67236,671309,4816.615109924022
67237,671322,4973.693526004722
67238,671345,13920.607776022669
67239,671355,7134.112271208346
67240,671377,5400.642260236639
67241,671399,4758.961725901119
67242,671407,9284.809948445012
67243,671408,0.0
67244,671428,7535.514297295803
67245,671429,6330.980523365116
67246,671455,4327.29189115358
67247,671493,8262.612950271028
67248,671528,5260.324367635019
67249,671542,5771.4013241145085
67250,671551,5450.386276987357
67251,671554,0.0
67252,671557,3549.946217185194
67253,671559,9016.861277634958
67254,671561,3252.831857215992
67255,671569,3516.3512987080235
67256,671582,4358.837410573411
67257,671616,0.0
67258,671623,7309.048748541586
67259,671650,0.0
67260,671656,6396.499039529659
67261,671677,5949.785397356242
67262,671684,9311.502549494204
67263,671701,3890.0166883717566
67264,671713,9557.670869905514
67265,671726,9453.949150008439
67266,671755,0.0
67267,671772,4548.656666923475
67268,671793,6353.434679690672
67269,671797,5397.646382983383
67270,671815,9771.280997966893
67271,671820,5202.451362443208
67272,671821,9225.93687677998
67273,671826,9183.752057291365
67274,671829,4537.043994245375
67275,671840,7072.639727520956
67276,671842,0.0
67277,671847,4698.261023530719
67278,671866,5857.672085696942
67279,671872,0.0
67280,671899,6557.590447764686
67281,671900,6168.930565541197
67282,671914,5573.03320551474
67283,671921,3797.8689258595887
67284,671924,6130.800007043135
67285,671929,0.0
67286,671931,8368.903183266948
67287,671932,17888.756830642473
67288,671936,0.0
67289,671944,8485.972667829094
67290,671963,6305.443562935733
67291,671972,0.0
67292,672004,7305.758448657912
67293,672006,9509.900198916544
67294,672022,7562.84874006175
67295,672028,3059.154520084401
67296,672038,0.0
67297,672068,7759.721953250541
67298,672069,11040.44945954114
67299,672092,15710.273914876318
67300,672097,15463.876266572603
67301,672101,3655.3343649633125
67302,672108,7415.17244004663
67303,672120,5149.056060744231
67304,672133,0.0
67305,672139,7891.504920166303
67306,672154,5818.720559091649
67307,672171,13043.127663133993
67308,672197,6208.114671822928
67309,672209,0.0
67310,672215,6029.879283136617
67311,672216,3673.453942127563
67312,672238,5766.620432086982
67313,672240,10084.092512358302
67314,672244,7017.743486929074
67315,672245,13684.744364201011
67316,672247,5331.877212002915
67317,672249,7939.944382777774
67318,672286,7055.942458320878
67319,672297,0.0
67320,672313,8024.447446697629
67321,672320,4554.678403725793
67322,672325,6299.488399579624
67323,672326,3247.9792884112553
67324,672329,0.0
67325,672340,10776.724972007183
67326,672345,9658.438197591988
67327,672346,6072.7746513944985
67328,672356,4801.519417375471
67329,672357,10755.815481740277
67330,672360,9450.159284428531
67331,672363,8142.694543079529
67332,672374,9071.820134092397
67333,672386,6544.327440887905
67334,672391,4643.978981607177
67335,672409,6680.275626550146
67336,672419,5785.353269046999
67337,672422,8410.894423707457
67338,672430,6143.744120160175
67339,672437,0.0
67340,672445,5530.893335704811
67341,672458,3974.165909938681
67342,672466,3218.0731066672956
67343,672484,3107.9817138684016
67344,672491,6308.189033409467
67345,672492,8881.248309239809
67346,672498,13446.475166409964
67347,672499,6889.22288171201
67348,672515,4523.730397847865
67349,672524,0.0
67350,672531,0.0
67351,672535,11663.1156831321
67352,672541,0.0
67353,672553,0.0
67354,672562,957.9973507969192
67355,672563,0.0
67356,672565,0.0
67357,672568,9408.475957044913
67358,672575,6301.880254927313
67359,672581,5959.2162341697785
67360,672599,4834.530332225388
67361,672608,7569.684932816771
67362,672611,2644.7233558852495
67363,672617,6864.3557827882
67364,672620,6321.379663366492
67365,672622,0.0
67366,672625,0.0
67367,672634,14855.043948001077
67368,672642,4437.831281474135
67369,672649,0.0
67370,672650,5650.240828137405
67371,672658,5326.463378884739
67372,672674,5384.615212656502
67373,672693,5272.42744927436
67374,672712,0.0
67375,672717,14269.380246357765
67376,672726,9183.186209543122
67377,672728,12718.224855808934
67378,672755,0.0
67379,672797,7750.46244066199
67380,672800,6795.065316245404
67381,672815,3208.313889216632
67382,672825,4624.935313402774
67383,672826,5801.800910653737
67384,672845,5938.72140217113
67385,672869,6401.541535286929
67386,672871,9626.269003884438
67387,672874,7853.175051314395
67388,672891,8674.03789947417
67389,672923,0.0
67390,672929,11472.888569010813
67391,672932,3792.126707604626
67392,672947,0.0
67393,672996,8885.110210133073
67394,673000,0.0
67395,673006,6453.825911190625
67396,673020,6940.819989715429
67397,673029,0.0
67398,673036,3656.7455118046073
67399,673077,7027.550219356673
67400,673081,6244.405965856668
67401,673099,8130.605435082802
67402,673105,0.0
67403,673114,7576.185905975681
67404,673123,7202.631526885046
67405,673130,4337.642294048026
67406,673138,10168.24605933876
67407,673144,19859.779976981157
67408,673152,2910.4316048238215
67409,673154,6120.415925046858
67410,673158,5489.481347065892
67411,673168,1507.244150048141
67412,673175,5824.648132354166
67413,673177,0.0
67414,673194,3400.415277759255
67415,673195,5063.779107514606
67416,673215,0.0
67417,673217,0.0
67418,673223,8393.662212516616
67419,673224,5094.974210044202
67420,673239,5482.522187243531
67421,673252,5472.6921971376605
67422,673255,0.0
67423,673266,6376.946083460415
67424,673271,8822.824720156326
67425,673279,6752.826030669057
67426,673290,0.0
67427,673300,6999.055550897199
67428,673322,4526.695871806108
67429,673344,8268.910719318334
67430,673395,0.0
67431,673396,0.0
67432,673405,6661.263951885194
67433,673412,4227.051294420064
67434,673431,7157.3852665586755
67435,673433,8353.006953514121
67436,673438,2107.517833984219
67437,673445,5870.4081733279545
67438,673448,0.0
67439,673452,12908.228166746258
67440,673460,3251.5894756133016
67441,673462,5134.168737429572
67442,673486,12660.257773957448
67443,673492,7180.940889539693
67444,673513,4414.9682798796475
67445,673527,0.0
67446,673535,11206.393732099135
67447,673543,5692.462944756025
67448,673546,3414.7897932812198
67449,673557,12462.645107809061
67450,673562,0.0
67451,673570,3423.3656026090575
67452,673571,7342.4247689802805
67453,673579,5707.136816012233
67454,673589,3594.845811889504
67455,673599,6172.137324718504
67456,673602,14462.672004637394
67457,673605,8411.449463294959
67458,673614,7120.152027068783
67459,673615,8806.389547407303
67460,673621,7398.053072110906
67461,673622,2479.1737513325065
67462,673645,2643.6140122061443
67463,673647,6142.341056575673
67464,673651,10955.934537119625
67465,673652,0.0
67466,673656,4131.839152643439
67467,673670,4044.4769200625997
67468,673678,0.0
67469,673679,6482.74200602822
67470,673685,5199.321864710265
67471,673708,4731.1115074203335
67472,673718,6982.960860639781
67473,673732,8280.395481256062
67474,673741,3238.7244970105858
67475,673757,6656.308666072976
67476,673767,6843.084731924057
67477,673773,8863.326160515147
67478,673774,5674.825877571733
67479,673788,5494.474118075619
67480,673795,9288.552344740609
67481,673811,4678.88318602885
67482,673818,4236.153846720156
67483,673820,5488.980530278231
67484,673827,10841.62058978701
67485,673842,6966.057208050728
67486,673844,5741.372267038508
67487,673849,6354.227865106155
67488,673853,0.0
67489,673858,7565.884926378262
67490,673883,7334.392937717302
67491,673884,6464.84639785129
67492,673887,0.0
67493,673896,5710.32399759939
67494,673900,4358.097666578422
67495,673901,8824.85390915074
67496,673903,5269.721344839598
67497,673916,0.0
67498,673917,4887.378978648463
67499,673923,4760.592776927635
67500,673954,4065.1495792430114
67501,673960,13617.494565749024
67502,673975,5897.997511835798
67503,673987,5474.177497079809
67504,673993,8560.070225021114
67505,674005,17114.960357786094
67506,674010,11015.285526161699
67507,674015,6491.891737610797
67508,674016,8320.69929257603
67509,674024,7007.284795432734
67510,674031,3434.136940145938
67511,674042,0.0
67512,674054,12856.312168768649
67513,674067,0.0
67514,674081,3457.7013258082643
67515,674082,4394.7471889140115
67516,674086,7703.282884662673
67517,674106,12234.362134419796
67518,674136,6007.885133754567
67519,674144,7858.4051341880895
67520,674161,6181.6258625740775
67521,674184,6111.037126881433
67522,674219,4215.629769510952
67523,674229,5131.541452072175
67524,674245,6944.931708082637
67525,674260,7621.803471764099
67526,674295,3198.0370598988497
67527,674315,8563.32239563267
67528,674371,11156.306024465188
67529,674377,4142.589907914367
67530,674383,4306.341645716142
67531,674406,5376.361764650446
67532,674413,5833.947849110959
67533,674450,7790.516345144673
67534,674457,7384.837760626944
67535,674459,2151.985228798318
67536,674460,5206.468217522662
67537,674468,5271.554930300438
67538,674479,0.0
67539,674510,9856.665728231686
67540,674516,4836.521793706372
67541,674517,7257.518747843122
67542,674518,4937.224345102917
67543,674521,5521.5061011046255
67544,674534,9085.816371739384
67545,674540,8557.556375374943
67546,674543,9547.16577946179
67547,674559,7069.511538081168
67548,674560,14407.41474942724
67549,674572,6608.306452710999
67550,674577,10824.744723382662
67551,674588,0.0
67552,674591,8366.363907085784
67553,674592,11275.385387725524
67554,674594,6323.3715476744765
67555,674607,8741.946068729576
67556,674613,7345.036643152972
67557,674627,0.0
67558,674636,8151.240577093302
67559,674649,0.0
67560,674652,4698.336584536093
67561,674668,8033.635350859269
67562,674670,6870.475801434764
67563,674680,5779.473400867844
67564,674684,0.0
67565,674685,2735.988272640598
67566,674689,2752.7988579204884
67567,674694,4645.549519643759
67568,674706,2975.647061901878
67569,674708,13049.647643513272
67570,674732,0.0
67571,674735,3487.0776606666423
67572,674743,5587.667993768656
67573,674744,16617.568421265423
67574,674752,5551.693362724242
67575,674753,4785.463752432596
67576,674754,0.0
67577,674773,6918.9164027734205
67578,674791,3681.566915942615
67579,674794,7567.433535194959
67580,674806,4589.918946964175
67581,674813,5364.980011465992
67582,674815,0.0
67583,674825,0.0
67584,674838,5661.106100564595
67585,674856,9004.003054076707
67586,674864,2909.879635079793
67587,674866,7667.765541602928
67588,674867,0.0
67589,674888,0.0
67590,674900,0.0
67591,674901,4712.466441306931
67592,674903,5201.304951263002
67593,674905,6665.1479646594635
67594,674912,4919.81745160573
67595,674913,5683.004897365621
67596,674918,5764.361453311184
67597,674930,7765.994606715981
67598,674935,5085.527480873478
67599,674939,7462.44098638757
67600,674941,5370.579151568439
67601,674946,9018.79229084546
67602,674963,3771.3100492416597
67603,674965,5731.132424512424
67604,674977,6471.7471855945905
67605,674978,6205.796817899697
67606,675000,6044.419427542341
67607,675002,6325.750697279703
67608,675035,7625.067475897892
67609,675041,0.0
67610,675045,3729.9289114184394
67611,675048,4035.5350930421487
67612,675051,7825.521564233495
67613,675076,8472.625535133075
67614,675086,7300.343660369922
67615,675087,8007.019045023526
67616,675113,3490.739985464944
67617,675117,0.0
67618,675145,4366.579667977846
67619,675165,3752.0133659002277
67620,675181,8080.580815083531
67621,675188,5770.892345610161
67622,675218,0.0
67623,675224,6352.1063323758135
