True_index,sales
642908,8521.201026
642918,5213.207198
642921,5887.49936
642942,7590.506795
642951,4557.206689
642957,6094.886747
642967,3677.944962
642972,4107.148437
642993,6237.412
642996,9386.565999
642999,5608.610595
643007,0
643011,5897.116315
643012,0
643054,6234.168009
643057,0
643063,4925.338805
643067,24972.07999
643075,6269.559714
643091,7035.018099
643100,0
643101,8532.766912
643105,8420.191258
643117,6193.701696
643123,8368.75544
643135,7507.875203
643144,10854.29045
643149,5495.760699
643153,6272.168794
643156,10058.83904
643165,0
643178,4696.144021
643181,993.75927
643192,5073.405983
643197,0
643213,2500.952187
643227,5382.2441
643231,5456.130726
643234,3220.967206
643239,3562.947178
643249,15126.76178
643250,6821.473376
643261,6348.375597
643262,12460.23649
643279,5236.158978
643281,3702.406092
643288,173.3276885
643291,41.55692114
643297,11100.86316
643301,6188.320005
643312,5485.376962
643316,0
643317,6966.938703
643323,0
643327,9101.985362
643339,6547.884003
643342,8970.082721
643353,6824.235265
643355,6267.9721
643381,125.1863442
643398,7831.135426
643456,6343.984424
643457,8114.218534
643463,6543.867867
643464,7878.975435
643465,3530.2604
643477,6881.94812
643479,4872.060289
643480,60.37958943
643490,7449.11242
643515,6005.094107
643526,8475.493299
643528,8799.590464
643543,8296.629268
643578,6384.641019
643579,6890.19025
643581,7761.646641
643625,9487.716638
643626,4449.528673
643641,4323.978782
643644,4565.110971
643658,4427.925
643660,6091.422088
643661,8425.090454
643663,7751.607007
643665,0
643685,4633.919018
643693,4738.883613
643703,8920.855521
643709,7730.909142
643718,5563.030452
643741,7621.66886
643750,8952.425918
643758,6464.18226
643771,8560.889661
643776,6221.937386
643786,7178.790061
643788,9219.039358
643804,0
643806,66.03513026
643814,5717.67726
643815,5047.589458
643865,5667.782354
643890,5268.201447
643896,3879.911422
643902,10057.552
643906,5549.178644
643917,7708.322377
643939,5754.772877
643963,4365.988586
643966,56.06507366
643967,9429.034454
643973,6928.389398
643976,12010.73187
643986,5004.489401
643997,6342.04953
644024,13033.58358
644048,7651.068513
644068,3364.271394
644079,7357.570023
644090,8042.26105
644101,4432.113375
644105,5272.231222
644116,4636.232625
644118,6194.032469
644128,6615.881445
644133,12633.44201
644138,7964.162764
644143,5034.486667
644153,7581.101054
644168,6806.174713
644190,5891.190127
644191,4520.031461
644196,6842.603186
644199,20248.86494
644201,10865.90425
644215,6848.795699
644224,4562.93753
644227,171.7622269
644234,9744.533418
644242,5146.010425
644250,4838.496109
644254,5466.389095
644266,4538.622571
644286,6308.478699
644293,4379.377307
644301,21298.26584
644306,5255.817626
644316,888.7553061
644319,0
644323,3167.26031
644327,4014.820076
644334,0
644339,5360.465748
644344,4319.264149
644357,7846.233263
644359,3.240643816
644377,5041.519537
644379,0
644387,0
644395,4418.201187
644405,8795.82395
644412,5539.499293
644430,6918.904213
644434,4169.249898
644456,3349.499301
644482,5155.731823
644490,7835.148719
644513,4708.294745
644516,7462.323379
644520,7053.537971
644532,5268.833656
644539,8553.929212
644549,6540.927509
644556,3967.954848
644598,3757.964157
644624,5629.180752
644642,5102.341944
644653,6327.039635
644657,6835.930598
644689,0
644695,4220.325715
644696,8295.381448
644704,7501.245006
644717,6237.599937
644720,6601.180344
644721,3423.549844
644732,7098.271428
644775,5729.001196
644780,626.6894688
644781,6588.530141
644794,4757.762427
644805,3619.999496
644810,8973.130731
644822,6986.925667
644843,6729.680647
644862,8252.303339
644863,8793.855196
644866,4769.972102
644867,6048.719425
644875,3574.14641
644895,4629.48431
644913,6006.434738
644925,8207.139592
644941,6081.853681
644946,7948.55765
644963,5837.399624
644971,7711.975401
644976,0
644988,4908.071217
644991,4548.169452
644998,6639.377094
645008,0
645018,8222.393505
645036,4057.514304
645038,7882.640243
645046,4348.020599
645055,113.7430185
645064,8617.037723
645069,5208.650055
645076,11268.43071
645079,6150.289292
645085,5997.071543
645091,10204.39702
645112,7063.002795
645116,160.6346738
645118,3810.603916
645124,6727.881163
645128,5056.179525
645137,10634.6298
645143,11186.1293
645146,6598.721542
645148,22709.81749
645151,8631.722424
645166,4542.539167
645176,8233.133179
645181,5022.439042
645183,8430.267474
645187,4202.166022
645188,7482.011296
645244,10344.50054
645264,7331.252839
645277,8522.820614
645294,0
645297,7225.592293
645312,7228.882094
645342,17200.37189
645354,7385.896488
645359,8081.992098
645364,4025.563696
645378,6970.185131
645397,6674.912018
645402,6334.267528
645405,14189.18731
645410,0
645418,11515.93024
645419,4406.381229
645441,9.896853585
645455,9117.655077
645464,79.89868947
645471,8214.071884
645472,0
645483,6404.965487
645515,6488.893928
645530,0
645538,6054.678722
645554,0
645557,7026.63065
645578,8037.029782
645579,4709.35059
645592,6318.315297
645603,8554.866197
645614,5384.280672
645625,5906.791096
645652,9700.359171
645653,13037.24597
645654,0
645658,6670.778471
645669,7163.310892
645670,4983.704588
645688,8148.243907
645691,8678.698838
645702,5243.796467
645710,7540.619205
645713,7168.033009
645715,3642.972306
645729,5462.791797
645737,9513.675098
645738,4375.648908
645759,7901.566965
645761,5990.79865
645771,9761.391446
645776,9206.043054
645779,10684.00255
645781,0
645803,9933.812297
645808,9196.506492
645810,9109.831922
645811,7032.127774
645817,5226.425832
645833,8138.56704
645846,4911.933088
645851,8109.399199
645853,8296.67277
645866,4245.483913
645881,10003.4944
645890,4031.531429
645899,10230.19928
645909,11925.68771
645917,8149.52164
645920,5938.608156
645931,7135.064755
645943,10269.6148
645953,4720.593016
645956,5679.059528
645969,5193.77639
646002,5564.651241
646014,4636.340786
646034,7090.898333
646036,11830.79932
646038,3939.959051
646056,9813.774413
646064,5449.339238
646077,9267.557606
646108,7096.321951
646116,4309.797747
646126,9202.165386
646131,1159.407773
646135,0
646139,10653.88569
646147,7913.369708
646151,4555.122343
646154,1252.902363
646157,8502.484714
646186,6740.718543
646205,5772.275993
646206,7331.700202
646210,67.17927622
646226,7804.102015
646233,5801.354478
646239,4947.451329
646245,13411.68082
646250,8674.333329
646251,5190.982787
646259,682.9676022
646271,4687.452731
646277,6972.431112
646278,5336.897474
646290,6877.127835
646303,206.7634474
646305,0
646314,3785.060499
646364,0.938698872
646365,5706.276878
646367,8852.762294
646369,35.63810221
646370,8084.294471
646382,9242.485679
646409,4979.656951
646428,0
646439,8702.294266
646442,6863.936528
646467,4539.319777
646470,5339.189369
646483,6288.921962
646484,3622.138468
646499,5807.371769
646504,14034.97794
646505,2261.302601
646518,40.41277518
646526,5344.437916
646535,10310.86455
646537,8800.594375
646538,3786.990426
646539,9030.160351
646556,5353.451094
646561,0
646568,2386.594328
646590,5537.599146
646591,5007.669709
646611,7184.593471
646621,4462.450282
646623,6554.563461
646627,138.6552888
646629,5453.054605
646636,3979.919732
646637,6268.151352
646643,8072.981455
646645,5891.777871
646647,8935.252536
646648,4732.475401
646649,7677.82505
646660,3882.497526
646665,7155.304445
646666,6567.577595
646670,4404.790271
646674,8289.218132
646686,7686.712681
646693,7212.686524
646724,5602.862723
646737,4657.945319
646740,9049.479504
646761,4314.575688
646795,5471.719519
646799,0
646803,1.070640429
646810,3835.784246
646825,10510.02131
646828,31.86288813
646848,5461.833351
646849,4522.299027
646856,11264.40117
646858,3002.786234
646870,6518.087269
646872,23055.188
646874,178.4308797
646875,6790.976602
646881,6739.411517
646882,0
646884,7852.266405
646889,7194.198616
646901,202.8832953
646912,5806.595371
646919,0
646925,0
646929,6986.971778
646933,4590.457538
646945,4508.100481
646963,8501.195164
646964,5165.000694
646966,6116.947622
646977,9063.308598
646979,7478.614229
646984,0
646993,58.94516183
647007,0
647013,5893.375284
647036,7637.977403
647057,6946.232587
647065,6648.078381
647068,8307.563861
647073,5368.739359
647075,7295.942771
647080,6053.169481
647092,7400.094673
647100,6224.690941
647113,5791.409081
647117,16618.16922
647129,5188.486512
647138,4783.306471
647158,4351.021947
647163,148.0335491
647166,0
647186,0
647218,6472.269184
647241,6060.711733
647262,20.74838307
647263,0
647271,7494.371771
647278,8134.045893
647284,0
647288,6798.529245
647297,5055.455722
647300,8922.277327
647311,0
647318,12056.93356
647327,21085.1797
647336,9074.462023
647349,6162.447542
647351,41.00457143
647372,4463.297642
647375,10442.38705
647380,4987.028175
647382,4273.362654
647413,7394.80508
647439,0
647443,5098.152755
647457,9391.483441
647468,8705.672963
647495,6513.481517
647498,7818.415648
647504,7915.196808
647505,6057.181413
647506,97.27418465
647515,8309.804374
647543,4836.555514
647550,3563.569344
647553,0
647566,10138.75276
647596,3994.056218
647597,4725.517362
647629,4849.989879
647632,7091.826549
647634,8222.358628
647637,5912.500057
647639,3581.183198
647644,6803.811509
647647,5475.884112
647662,9196.0582
647664,8369.386967
647669,4375.23153
647709,9245.426963
647718,4655.074742
647721,3740.67317
647731,8358.740216
647732,0
647736,8690.650388
647748,4550.469014
647750,0
647783,6273.654031
647785,4170.605564
647786,0
647791,88.73795063
647803,3565.781626
647809,7543.134133
647821,10388.72299
647826,11224.11294
647835,5692.835863
647851,7043.142989
647876,8977.643829
647883,3629.853732
647885,4633.305039
647888,10308.69614
647889,2906.90296
647898,883.691259
647902,8347.447048
647903,8473.412985
647909,8349.248849
647919,6534.184032
647937,0
647947,4238.611528
647955,8102.468886
647962,7399.703856
647964,6857.319688
647980,6369.124925
648031,4222.771695
648053,5946.934178
648056,7807.238011
648062,7806.994842
648066,7030.111701
648082,42.4250435
648086,0
648088,155.99895
648110,8780.895951
648115,0
648130,7188.385164
648138,14686.37294
648140,6241.328331
648147,5291.000878
648162,7805.458321
648168,4448.485501
648173,0
648186,5232.920326
648198,6255.902899
648204,10569.23206
648229,6318.415624
648236,11829.94033
648239,8823.375922
648277,5784.456819
648293,6087.320824
648300,6540.814477
648301,4794.545585
648305,8432.930116
648312,7206.15916
648325,6606.385748
648339,6989.232776
648341,4116.076834
648358,9317.887817
648377,5606.99104
648383,6209.897831
648395,8127.104663
648411,6913.060153
648414,3480.76181
648447,0
648455,7914.196152
648456,6322.349271
648476,0
648478,9178.030391
648481,6183.437562
648488,4082.491172
648494,0
648501,11457.04894
648515,8105.048966
648518,6451.182721
648520,4819.393812
648542,4500.397168
648552,8283.156012
648556,0
648567,7084.943453
648572,5207.901274
648578,9555.037282
648579,4279.820963
648589,5678.500882
648593,6717.076027
648595,5204.875994
648601,4402.178653
648604,10724.4319
648618,6865.038861
648624,3862.315877
648626,0
648631,4857.108776
648670,3311.165354
648679,0
648686,10682.44556
648688,0
648689,5804.339409
648695,0
648701,5735.012677
648715,10210.39758
648728,6020.161595
648735,8756.09539
648746,7521.606906
648754,5718.46384
648767,4810.143191
648775,12557.31169
648777,4360.454267
648819,5540.619474
648821,5691.294002
648822,14197.20491
648833,5284.664276
648856,7632.186454
648875,8666.719043
648890,5168.188358
648895,5081.142577
648898,8495.272259
648905,6613.46376
648911,5106.675626
648916,7388.61955
648917,122.7266642
648948,4381.5425
648955,11079.36452
648978,5580.492374
648996,4527.608122
648999,15346.4111
649003,29755.65432
649038,4219.047827
649044,5207.508029
649059,5015.776501
649069,4682.964164
649087,6133.257711
649091,11425.55646
649095,5110.538731
649102,9062.376002
649115,9676.194599
649124,8357.642785
649130,7101.576578
649136,0
649142,5573.810807
649146,5544.132644
649151,6536.1756
649155,9105.837828
649181,7120.080439
649187,6974.87141
649199,5995.117
649202,9120.043679
649218,6686.8719
649219,0
649222,0
649228,0
649234,13733.93133
649236,4787.820659
649240,5280.643735
649247,6366.211937
649251,888.1765579
649252,7892.777666
649274,114.7819239
649299,4702.209055
649325,6861.656982
649328,5027.763052
649331,0
649353,8451.09646
649360,7764.079924
649367,11128.85514
649375,6393.446953
649383,4201.352195
649385,6874.26807
649396,6495.765217
649427,8370.711235
649431,4521.688382
649434,0
649441,6689.675513
649449,4420.74486
649450,0
649456,7120.805894
649471,5129.292803
649486,7577.733086
649515,10144.69028
649522,5206.467423
649556,5992.300218
649564,4767.355018
649573,5065.504141
649598,6640.561
649602,4769.365187
649612,9150.063443
649619,4926.830961
649633,5528.479392
649634,0
649635,4927.903359
649638,5622.92223
649639,4916.464935
649644,5089.089147
649655,4769.225414
649684,0
649698,12166.36395
649715,4569.900228
649729,5076.216267
649748,7668.967764
649757,35.51890616
649759,6187.768726
649760,3668.630229
649764,6534.951483
649766,5739.190084
649771,5209.786985
649784,4415.944554
649789,0
649792,6347.154457
649816,3998.771626
649818,6973.728075
649836,6803.472151
649862,4884.280745
649873,3869.608905
649884,15635.86363
649905,0
649908,7423.923358
649930,7661.161808
649933,5834.013975
649941,5644.903582
649952,0
649974,483.6407233
649982,5481.577886
649989,6848.083745
650011,7827.603277
650016,6898.445359
650024,6793.770701
650043,6283.997152
650052,4582.740872
650068,6845.255686
650072,6873.748004
650088,4153.706605
650089,6075.124265
650093,10721.54598
650106,10227.94153
650108,0
650109,4.806105448
650112,5919.756472
650116,166.2905172
650118,3960.45665
650127,6928.505158
650136,7506.779998
650142,6294.603771
650154,8219.821058
650196,0
650220,103.3121996
650254,10362.00729
650261,6991.553268
650264,9490.913618
650267,64.58795716
650281,4827.63754
650285,4915.772133
650293,90.3298108
650296,7039.724226
650301,5620.897945
650314,9732.033223
650319,4669.139549
650343,8907.222309
650344,0
650362,5982.995849
650370,8063.14977
650385,6848.228468
650399,16703.28089
650409,2339.509195
650412,5191.307878
650423,4189.811911
650426,1258.255784
650434,5112.607179
650444,6315.33777
650455,6261.871146
650459,17.57771074
650464,10019.17265
650469,3752.596774
650484,183.5028419
650494,3532.128772
650504,5201.112801
650521,8111.543409
650523,7139.505241
650526,5957.403471
650531,7223.966004
650532,9283.859559
650556,4399.769339
650563,8168.727011
650588,0
650590,8532.131436
650603,6228.050855
650604,6034.822062
650608,6025.654239
650614,8038.202732
650669,8613.119022
650689,10708.93944
650692,0
650693,115.6239502
650695,6135.405455
650713,4657.996778
650716,8723.340201
650727,0
650749,172.051601
650767,8526.868118
650804,0
650817,7251.601697
650822,5477.251122
650835,9780.476691
650838,4869.672302
650856,6194.232364
650864,2068.281628
650869,7412.242805
650890,4243.91612
650892,4903.054032
650896,67.61363991
650908,10354.34912
650913,9213.755935
650931,5404.597757
650957,7790.466727
650961,0
650989,9157.72651
650999,3775.913302
651027,0
651032,188.6775649
651040,4607.531009
651048,3470.226749
651049,9941.7667
651056,8124.272237
651078,5996.828926
651084,12469.25664
651093,10815.4728
651107,9701.705199
651111,5250.729026
651120,8063.136232
651126,6362.538911
651146,5894.093431
651164,7323.43536
651171,4850.344961
651179,10648.47624
651182,7390.06932
651197,5559.609629
651200,8819.981875
651202,8265.874388
651204,8548.605006
651223,3444.311908
651239,12309.30266
651240,10975.1015
651248,9343.819366
651261,9606.984335
651287,10565.64918
651317,5399.574019
651318,8232.06566
651321,5746.923008
651328,8374.614398
651330,7240.506422
651336,5450.066851
651356,5644.836442
651361,6324.520144
651363,0
651384,7663.107969
651430,0
651435,5070.522889
651438,5941.020556
651449,10071.85182
651511,0
651513,7393.113392
651520,12406.60994
651522,3445.285769
651538,8326.689252
651546,7805.706386
651551,3280.588373
651556,15176.82315
651562,1235.250542
651581,6734.737751
651582,6103.610251
651584,5144.017969
651590,57.19617161
651600,4252.369936
651625,4601.426487
651647,5523.872503
651648,5602.445278
651671,0
651675,8960.884345
651716,4550.914036
651719,7789.52018
651727,6400.658383
651728,9831.255468
651750,8287.431461
651768,4067.079704
651772,5825.294821
651779,5180.797396
651788,0
651795,11875.89907
651827,7027.132852
651831,5289.217618
651839,5786.069663
651858,6.884218845
651860,7007.427117
651863,5781.532949
651864,2474.288992
651874,5965.966858
651884,5875.645668
651885,5194.782646
651892,7487.452608
651894,22299.13818
651900,16.86762597
651906,4200.457107
651926,4427.687006
651933,6173.073154
651943,4252.224959
651945,178.1548561
651947,196.9065464
651963,0
652002,3997.254345
652003,847.6641811
652018,0
652033,5300.12256
652038,7215.215952
652040,4614.572928
652051,4879.556914
652052,16206.72924
652053,4674.382046
652065,8250.550344
652072,9085.741296
652079,8032.495876
652084,3452.576331
652085,4392.153249
652086,12751.35464
652101,4929.039627
652107,0
652110,7112.781548
652115,6711.508609
652117,8878.754454
652125,4936.547288
652127,5894.704758
652144,0
652156,7433.151798
652159,0
652169,5695.00455
652194,6504.599212
652205,11930.54095
652222,7150.243449
652227,0
652248,8033.95406
652249,5001.643069
652263,108.4287413
652267,0
652274,7615.424849
652298,227.4406489
652307,8475.275431
652316,800.9934014
652325,3625.699817
652341,7371.512863
652342,6159.643308
652349,10708.80263
652357,4513.644002
652367,10391.28573
652396,9123.609692
652413,3316.170161
652419,4674.639075
652423,5441.659507
652452,5268.486622
652457,3400.848291
652464,5649.87507
652467,8506.214764
652469,3593.908644
652480,7331.014603
652483,0
652499,8998.718842
652510,7150.866439
652511,4131.556485
652521,0
652522,8879.495384
652523,4463.696169
652529,11468.9628
652535,7444.04504
652536,7312.322838
652539,8734.396865
652545,2.359473445
652551,7598.108184
652552,0
652558,0
652559,5596.954387
652578,9450.476347
652579,4554.878271
652589,11660.03268
652595,70.92839427
652596,8107.220359
652597,5314.879577
652603,6263.543167
652606,6414.146833
652609,6649.7334
652612,0
652663,0
652665,10297.59495
652683,6186.697504
652692,4409.551543
652708,5001.165495
652721,143.7190333
652727,4066.995908
652737,5620.155463
652751,5029.19162
652759,6320.062364
652766,5828.802239
652797,8111.040152
652799,5436.783638
652808,11072.28676
652814,6982.384469
652817,9043.450029
652826,0
652834,5585.501728
652838,7637.775555
652844,13676.53433
652851,8268.773299
652853,4043.87641
652862,5514.518328
652864,2879.498275
652866,8650.795751
652869,8569.66338
652870,7847.350146
652881,4957.931692
652898,6050.424436
652917,14512.21411
652921,14362.33676
652928,134.4590615
652940,6297.64645
652941,4076.917292
652968,3454.124172
652970,4545.980647
652975,6445.169905
652979,5942.737684
652992,4310.353948
653006,6297.719996
653014,11781.8795
653022,7370.571593
653028,210.0782017
653033,0
653034,0
653070,5614.407143
653086,7665.14945
653093,5603.880618
653095,0
653109,0
653125,7958.69987
653138,4449.107358
653150,7248.945272
653154,12677.12298
653155,21.73479395
653173,5715.437448
653185,4096.16865
653188,4489.793923
653203,5568.20697
653209,8074.549978
653219,5281.404219
653220,31.17859687
653246,8713.759305
653253,5122.323405
653257,6906.582333
653260,6983.018481
653262,6509.923552
653273,9386.101388
653278,0
653282,11368.85181
653298,3787.382811
653303,7779.598173
653308,8578.844755
653311,4773.292991
653312,7652.888381
653317,9015.961819
653322,4313.858634
653324,6625.025356
653340,1087.925997
653365,5409.510417
653372,75.55868269
653381,8021.006866
653386,7479.910685
653388,15879.15405
653398,7423.113928
653402,5280.559792
653406,6241.141867
653407,173.090809
653421,4889.449999
653429,6036.192148
653436,0
653450,7533.644347
653454,7943.191757
653459,4391.059283
653471,4688.993857
653472,4802.50489
653482,9448.190818
653491,0
653519,32.76985202
653520,5809.849364
653521,7121.607404
653527,8995.162346
653534,6511.556404
653542,9353.022162
653548,5635.159986
653552,5224.933953
653554,9158.237681
653577,5838.469707
653593,8413.147602
653594,3994.077447
653634,4708.143346
653651,4046.390134
653675,7076.858139
653722,98.16900805
653751,7925.874493
653759,0
653761,4039.561244
653812,9620.395242
653823,5916.58244
653827,8690.039477
653843,6181.483901
653851,6639.056871
653867,7221.955116
653871,5814.331597
653872,8514.246946
653906,5210.042963
653934,8661.550609
653939,6027.009348
653940,5815.242897
653955,3581.757067
653956,168.7237987
653982,6745.718116
653987,4776.238372
653989,4844.649521
653990,4124.564659
654017,4615.632884
654032,5706.150055
654034,10156.80354
654042,8727.086131
654046,0
654060,6027.028777
654061,5586.61111
654072,5502.646373
654077,4196.799769
654086,8275.887992
654096,4917.084947
654102,4509.954169
654124,6989.730798
654137,10.48834733
654145,12300.86414
654150,4515.786315
654152,8943.661101
654154,10106.13651
654157,5049.350636
654201,0
654213,5814.654984
654218,6803.717316
654240,7004.751455
654260,123.0029903
654285,10940.68225
654290,9698.107143
654291,6644.575882
654293,9.343898861
654296,4512.758434
654298,8541.004674
654325,6307.482037
654332,6884.148889
654358,6440.546123
654367,5216.492206
654373,14394.72918
654379,5598.802536
654382,0
654397,7585.886142
654410,6319.114063
654416,6043.060443
654418,6862.938401
654426,7208.533617
654427,7473.495221
654445,3898.021384
654457,7565.096732
654496,7340.130898
654498,8275.69068
654506,7843.145404
654531,6228.189942
654533,3872.333279
654547,168.221754
654561,70.24410301
654565,4095.104724
654578,4185.817186
654590,3584.898914
654592,0
654595,0
654598,3731.885837
654601,4416.809279
654614,4876.872942
654617,6659.462948
654624,8373.901665
654638,6341.223651
654639,6402.794581
654642,0
654644,7601.777089
654652,6316.881795
654672,0
654681,5624.7072
654685,4514.063168
654699,12553.00556
654703,6233.765012
654707,5708.441397
654718,7152.013806
654724,10279.51057
654736,66.58778248
654755,4117.881073
654771,222.1002757
654777,6248.020369
654779,6465.674392
654782,9119.087964
654784,6954.297162
654785,5062.221433
654794,10800.95124
654803,7508.355722
654810,8636.949306
654813,0
654821,4936.067768
654830,0
654835,4111.338608
654840,9907.398574
654855,7013.691456
654873,4900.024019
654894,8977.024602
654898,5730.839597
654906,6783.307892
654909,0
654926,5181.652788
654949,4357.266385
654962,5713.162261
654967,5645.049403
654989,11590.70919
655015,0
655037,4426.637217
655043,0
655047,6989.835275
655070,221.2191053
655081,7178.22123
655084,6592.928047
655086,5805.243231
655087,10051.61896
655093,4622.100357
655109,7229.664296
655115,5010.459211
655117,8949.258331
655161,7381.859402
655162,3649.706239
655167,8098.227082
655170,7392.256406
655180,8676.075277
655184,6331.916203
655195,0
655200,5686.183209
655223,4532.396494
655227,5280.218692
655242,12152.02635
655256,5507.336818
655261,5613.361602
655275,3828.921399
655280,6731.547266
655305,13781.1772
655316,10142.95647
655327,5178.591215
655331,6252.453621
655348,6110.596293
655349,7096.248073
655364,8040.350153
655368,8352.089279
655377,5082.557914
655393,4214.31932
655413,7489.135226
655444,5162.349162
655462,6568.374938
655473,6135.256319
655492,5172.877908
655503,11301.61061
655512,7010.910638
655516,6994.608165
655526,5059.197122
655533,7697.029554
655537,9832.815709
655549,4729.145233
655570,4126.925553
655592,8925.762231
655608,6474.434757
655624,6652.635124
655631,7577.342558
655638,6582.485928
655639,4983.99801
655640,3637.332414
655644,5369.273663
655667,7573.130004
655680,4489.153511
655692,6989.617589
655694,108.5467273
655712,7054.623662
655726,8534.20408
655742,0
655763,11475.08482
655764,9035.809676
655768,7038.80084
655774,5681.520725
655805,7623.618816
655819,5787.077634
655835,4742.330589
655841,4650.064739
655844,1023.564804
655847,7746.846983
655852,4486.974107
655853,5074.586679
655897,6506.216765
655901,0
655919,5238.502623
655920,5416.941698
655933,163.0940513
655934,6420.404556
655935,7829.121395
655938,77.59734954
655943,4302.464569
655945,11462.30901
655948,6415.220884
655953,7432.929888
655961,3838.540321
655971,5781.599143
655983,8112.215645
655989,0
655993,3277.268091
655998,7386.168371
656000,8195.642168
656013,6052.077709
656017,4655.641989
656022,8468.881134
656038,5674.666636
656041,5130.322826
656049,7479.365962
656059,7418.917169
656066,7044.779272
656067,7373.740878
656072,23069.21095
656103,8955.722656
656116,5480.610158
656141,4179.326943
656142,7395.126782
656143,5053.671947
656149,6394.455425
656156,6079.22075
656158,0
656162,5669.58743
656174,8575.586677
656182,12595.34761
656213,7026.107682
656224,7233.794812
656233,12678.51351
656234,3837.512629
656235,4907.813744
656237,3870.70531
656251,5042.746392
656252,9577.964231
656297,24961.01086
656300,6228.6483
656303,3967.953294
656308,6991.578363
656311,4416.5422
656312,3749.222188
656334,6487.174301
656382,9210.073809
656383,168.2897375
656400,5301.860074
656404,6044.680598
656410,6374.00039
656417,5513.351547
656437,6485.496149
656449,3677.976492
656464,0
656465,6568.541847
656470,4180.329927
656479,10709.88459
656481,6608.763365
656482,4846.16762
656485,8968.276178
656492,5239.071723
656515,5911.996482
656537,3672.00366
656550,5188.139645
656563,7366.389953
656564,8976.184594
656569,84.96273656
656572,5420.82757
656579,6197.256308
656583,8393.362339
656594,7681.035032
656600,4461.643237
656617,5313.369414
656621,6449.917203
656634,5208.701004
656649,8795.850081
656654,7229.007091
656657,5534.703669
656669,6785.659526
656678,5596.067786
656694,4153.819174
656698,5585.828127
656701,33.65162741
656703,4501.882703
656714,7714.892626
656718,0
656727,8804.765585
656740,4086.811334
656742,6310.609256
656751,6536.467577
656753,5610.261745
656761,7236.531583
656762,5865.437492
656764,4381.304055
656768,9826.616381
656773,6575.112189
656775,5581.922468
656796,5771.791222
656804,207.5132812
656812,4974.311879
656815,6513.640683
656845,4652.878068
656847,5929.799241
656848,6084.603671
656851,0
656856,8022.400242
656867,5983.935464
656875,6709.75367
656882,6197.620477
656897,0
656900,6385.066546
656906,7068.606209
656923,4402.427869
656951,7855.753643
656956,5388.46626
656958,6619.950433
656959,6170.846888
656981,6434.131013
656982,8661.585274
656999,9762.749759
657004,702.5003552
657010,5306.589848
657013,4841.07212
657015,6473.117471
657036,0
657040,6191.011514
657074,6853.557522
657076,3759.060308
657083,6878.899377
657092,6256.509081
657096,6828.116801
657100,3854.572318
657107,7781.086036
657118,8916.379721
657144,12.76389374
657165,5764.421041
657174,6458.669836
657196,5771.252753
657199,6249.857989
657201,7840.679973
657221,5589.596948
657225,0
657229,8088.099084
657230,11476.5154
657243,7491.047458
657270,6950.125004
657278,8871.66192
657286,4640.074081
657303,7257.299223
657321,6485.279875
657322,5953.061448
657324,11261.50588
657331,6422.731281
657357,0
657370,9012.765168
657372,5631.447915
657378,14925.75075
657385,4286.79547
657391,5612.644471
657400,15176.96027
657401,5395.557725
657405,7603.811022
657421,130.5658614
657427,0
657434,8211.695735
657471,7231.841513
657473,7449.404028
657484,9969.39467
657487,0
657494,5071.50902
657543,4935.129532
657552,7213.311175
657576,11073.62365
657601,32.49413093
657616,5924.256918
657618,5420.823336
657625,6214.704849
657632,4495.700326
657640,8567.201574
657648,9655.946989
657679,3178.299641
657704,3138.089053
657754,0
657760,0
657771,6716.348623
657773,5976.361508
657788,4758.810301
657803,0
657807,23.35244763
657809,3874.326171
657823,5582.988865
657831,7234.136079
657838,3866.663452
657845,7201.835653
657858,7260.507069
657865,5025.906051
657879,3958.663177
657885,57.20891711
657892,0
657894,6594.769578
657897,7829.508758
657904,0
657923,5198.699669
657924,0
657926,5606.101334
657928,8579.125515
657959,7257.424994
657974,7289.537839
657993,4748.200366
657996,4509.844341
658001,7808.061856
658006,7264.169341
658009,7743.552809
658034,12808.86364
658035,6331.819696
658047,7263.986955
658049,0
658052,10129.86795
658062,44.45035982
658071,8079.825476
658095,5553.248299
658100,0
658106,6243.026596
658125,14614.40074
658128,0
658147,7020.459315
658152,3916.27205
658177,7149.219052
658194,10006.60365
658228,8039.96797
658233,6280.662985
658235,5942.225314
658239,7956.950045
658245,5059.825767
658263,8060.887033
658304,8111.409948
658312,7222.071638
658328,6056.107248
658337,6304.86619
658340,0
658346,13938.80414
658349,9904.485419
658350,4995.905448
658354,162.3839666
658357,5941.407106
658372,3552.055851
658391,7015.665131
658393,6663.517665
658395,260.4292985
658397,4126.392781
658413,8109.468187
658449,8210.075279
658457,5786.940881
658466,0
658470,9234.649017
658471,6904.574831
658475,7061.784904
658476,4947.812783
658504,9661.633231
658517,6101.628961
658584,7753.053363
658587,10955.01148
658592,6405.399783
658596,4249.074341
658604,6536.14422
658606,5777.475427
658611,12001.89583
658617,7417.062585
658621,6261.521512
658627,0
658630,21785.93005
658658,4368.357994
658662,4873.851446
658666,6119.471052
658672,0
658679,5982.894608
658685,6555.878225
658686,4828.341565
658718,0
658734,8564.630922
658736,3528.063348
658738,3699.882615
658744,5229.667813
658747,5144.540607
658755,0
658776,75.13706451
658793,0
658794,8883.081319
658798,16388.19253
658799,9589.836738
658817,8189.583208
658851,3302.672332
658852,7305.020423
658854,7431.090401
658874,0
658894,7644.372895
658906,7151.254688
658925,8875.666714
658942,6868.877504
658943,9041.969659
658945,8735.163958
