True_index,prediction
523136,2442.564567763932
523156,5056.861762258815
523160,6517.866705771135
523188,10638.227538257914
523195,6890.427644841281
523203,5307.0184409980575
523211,9383.039863745435
523217,3658.926326130387
523227,6732.693394650002
523230,881.6696902781242
523233,7596.642085668396
523244,10059.84004465638
523251,8422.811111927349
523258,928.1524955112714
523270,1103.1085666964982
523271,8310.82306665004
523282,5076.38840890869
523300,1341.4753968680207
523301,10492.626691927504
523326,7063.676461109332
523356,7530.025339665483
523368,7652.146548361411
523382,12086.118489421271
523401,881.6696902781242
523404,5542.641531487623
523410,6001.099477964307
523413,8591.602818758514
523421,7642.603325482188
523428,8151.323361574157
523433,5357.1754865008115
523435,1019.0576657348945
523447,5228.055957169535
523449,5682.1756758876
523450,100.0
523451,6853.049148461324
523469,1015.3305511485123
523481,8624.508704040363
523504,1341.4753968680207
523515,13757.157086423817
523522,5859.875486754784
523531,6971.79340333269
523534,9154.094634980338
523539,6695.297490162416
523540,3892.699747538455
523554,11546.18201761266
523562,10555.696199311391
523563,7870.547817857027
523565,5891.920459715474
523568,4326.263538478105
523572,10490.45890648532
523585,6039.860893389937
523602,1341.4753968680207
523604,5036.06766433886
523617,9922.808047988809
523622,5269.841085746928
523624,7186.717754635183
523630,3505.207967659219
523631,8254.465017119514
523640,7183.680147712425
523641,5320.775274918208
523642,8209.572399043056
523646,100.0
523647,1103.1085666964982
523668,7083.140207023706
523669,7001.243986920389
523678,1341.4753968680207
523679,9000.218017040788
523694,5410.152373815432
523703,4732.732567817169
523709,8091.634627067172
523720,100.0
523726,881.6696902781242
523733,5106.817277293742
523741,5794.948587561416
523743,7736.19784656735
523750,10563.280946149502
523751,2327.2972310856894
523756,5754.983821780787
523765,3986.528230373812
523793,6373.787418685036
523800,9019.840022423545
523803,6355.579590165752
523809,5101.731163851404
523811,7396.462538463055
523845,5545.235523616277
523847,2958.4276502516495
523849,4675.11087816357
523872,8023.905212927418
523879,8179.045470990041
523886,7353.120421613533
523896,7096.79357014399
523913,8697.33425804118
523926,7119.540418606309
523942,7354.878153770153
523960,928.1524955112714
523961,1676.833849851425
523967,11027.116086892995
523968,5421.3074928789465
523980,4755.141983729426
523992,15854.327558307908
523998,4573.734677502818
524006,5566.91606193734
524058,5246.256062960836
524072,7351.401632821366
524078,4251.60572350342
524082,3158.43539555512
524083,1103.1085666964982
524084,5212.449843506887
524109,4980.203706841883
524111,9451.363029571596
524127,1341.4753968680207
524130,1019.0576657348945
524131,4253.463115312899
524165,14340.242256681104
524202,4574.99831762589
524220,4808.578320633114
524237,5781.008361659145
524245,5145.694505773141
524255,4171.760313610428
524258,928.1524955112714
524269,928.1524955112714
524280,7954.694474795849
524284,1103.1085666964982
524285,4447.597577086781
524287,5073.08750100878
524299,4484.423995355857
524304,5008.771761609448
524310,6258.520082006793
524317,1676.833849851425
524323,4845.949094285089
524327,6753.370517338099
524355,7010.765990544974
524365,8294.429782900144
524382,6477.089639067643
524403,9102.281728135935
524404,6419.818886396098
524415,4929.904636513809
524421,1676.833849851425
524429,4462.768587870406
524430,3954.0485517784364
524439,3771.1722905289344
524455,7022.666606120212
524473,5776.631506538256
524475,7262.74069120891
524482,7787.3212457481295
524484,6547.10265170335
524486,4257.47900703301
524497,3419.303578563774
524498,5746.608390518791
524502,8503.174665431688
524511,9598.675339210527
524526,5538.5337028426375
524529,4767.18002885741
524553,5790.932695841307
524571,5181.668510669271
524575,5279.161948242685
524591,4665.998846582398
524599,4578.035924548648
524604,5888.4261334147195
524615,4890.660236409293
524616,3018.9012511551427
524627,3610.586129087761
524630,7109.616084424148
524639,5658.791794230335
524641,7178.061268967439
524654,6515.907832485686
524660,881.6696902781242
524681,154.32755531763678
524725,4326.263538478105
524730,4530.480593902532
524736,6073.046314291999
524745,5190.9739606512885
524756,9674.048138005412
524757,9919.521033859892
524788,7065.391438754488
524792,6768.0979133276205
524815,7866.170962736139
524832,8550.018434065612
524833,5780.12583283901
524843,4955.054370300014
524848,6543.6473500092
524867,5052.216959919838
524883,4864.247259744351
524895,3225.161394061911
524921,100.0
524930,6031.432987616477
524935,8078.505530301322
524955,8836.417064919075
524978,1676.833849851425
524988,5955.370681157966
524997,7482.278894309265
525003,9785.860172989505
525009,5694.309079748467
525044,5436.042611596451
525050,881.6696902781242
525059,5757.577813909442
525069,928.1524955112714
525072,7275.223858587265
525076,9366.429202545522
525085,7041.310326705617
525087,4961.121072230447
525099,7811.570645362234
525107,7228.741053354118
525112,6278.4779199547165
525116,3898.573031068044
525143,3795.4313755226876
525146,10964.75922077911
525167,4069.4112471895623
525191,7559.573982921144
525223,5263.129627893565
525235,9055.46309033762
525244,7180.827062997964
525250,100.0
525258,6456.123739245818
525276,3134.168587833385
525290,8428.684395456938
525294,1676.833849851425
525295,10778.187889344365
525297,12583.471072484983
525329,10368.263558311148
525333,928.1524955112714
525353,7878.304366597006
525377,3164.4943747575726
525386,6551.479506824237
525390,8269.81321166092
525391,6814.154511874295
525403,8378.385325128864
525413,6359.056508358876
525416,8006.7008000411
525422,8894.054989215736
525429,5367.685460302396
525443,6504.20953150384
525447,4954.171444235544
525469,3444.540948354881
525497,4968.906562953048
525502,5234.218017832853
525506,5242.7617366600825
525532,5988.112487265927
525552,6004.689162997945
525565,5451.648725259097
525568,6862.688127317765
525585,5386.672736180948
525611,4547.903556025305
525614,8629.078977562098
525621,5636.243775300766
525636,7117.489608395986
525651,5730.709291331071
525657,10691.75763390959
525666,6674.503392242459
525699,4451.518110074008
525707,1103.1085666964982
525712,100.0
525713,5212.195438722285
525722,1676.833849851425
525730,928.1524955112714
525732,10161.360573833193
525760,5187.307832448665
525763,154.32755531763678
525767,7319.741582310625
525785,6186.6902209109585
525790,5558.347212274499
525793,8515.325477400187
525798,8688.958826779184
525807,7294.211134465816
525812,6664.981388617875
525841,8326.814102762637
525842,4211.189620200707
525845,4590.177051137498
525858,4226.17493531147
525862,1424.6688325061116
525863,9349.918943563765
525865,6286.449503594516
525874,5631.341053840549
525876,809.6483390363461
525884,5154.380330667842
525894,6353.085165161326
525929,5635.600933729578
525942,1019.0576657348945
525946,4864.14920007639
525961,881.6696902781242
525972,7680.714603128975
525994,3348.2608875551905
525997,4675.103155435589
526003,4578.918850613118
526010,7920.345073423569
526028,6233.995355163818
526032,6731.72283258063
526054,6946.8370879473305
526059,4126.06237477379
526063,5513.190947899923
526070,10635.198443250236
526084,4360.517581117501
526093,3304.02851915755
526094,7244.794990202211
526095,5373.656803499945
526102,5398.8061400418155
526126,8447.077919649084
526128,7220.506565981502
526140,8511.024230354356
526144,12617.298908437904
526147,9704.148859371951
526154,9758.981965031486
526161,5792.259236699878
526172,5663.983292824281
526198,1103.1085666964982
526209,11090.394506433615
526229,9679.688633249374
526232,4775.8191064175235
526234,6237.817828483084
526270,6778.541470378944
526273,1103.1085666964982
526285,1019.0576657348945
526297,928.1524955112714
526320,5552.35695351305
526327,4148.183013552318
526334,4123.23442089494
526336,1676.833849851425
526344,5770.564804607822
526355,6443.968718885974
526357,7627.092570552425
526369,8199.839568909996
526371,1019.0576657348945
526386,4753.97800325921
526402,4523.435607174744
526409,8198.149722100454
526414,6266.344516093849
526418,6122.4335165729835
526421,3438.5723060924074
526422,13662.482706536703
526424,4088.3985230681146
526438,7687.759589856762
526447,6810.1386201541845
526462,6351.278343119922
526469,4323.234443470428
526475,4744.430868799015
526515,4767.081969189449
526537,1676.833849851425
526564,6935.3715752511125
526577,100.0
526586,881.6696902781242
526589,3322.2363476768332
526594,6188.305928242261
526604,3555.7923933130123
526619,7947.842906468907
526620,9973.927932832954
526621,6671.03068244068
526623,6892.926278237051
526627,766.8926483895812
526630,16642.309698845016
526637,8476.507283982142
526648,5872.837427859703
526650,14226.87940446789
526654,10814.588100926965
526675,11940.517643090858
526682,6343.453909032866
526742,8230.173078562166
526751,6961.80616841503
526756,6434.003100467289
526764,5660.510583022501
526790,8327.24030944911
526800,1019.0576657348945
526806,8205.90627084043
526823,1341.4753968680207
526833,1103.1085666964982
526849,7869.410884252289
526851,5503.629919668736
526861,7985.815154535269
526864,8804.819915143831
526873,5897.9655451469325
526885,5701.354066476255
526886,4860.752933443597
526897,6974.36577896237
526908,629.504672932811
526921,4939.000433451919
526932,4682.148142163376
526933,6987.399516995338
526966,6031.432987616477
526968,3316.363064147244
526975,3877.7538023124766
526985,8587.682285771287
526986,4672.491755199305
527001,7851.560541978474
527002,5260.535635764911
527009,11011.769065816155
527017,9631.581224492376
527032,6373.762287849423
527043,3834.8606821129674
527044,100.0
527048,3924.7909893472465
527072,928.1524955112714
527083,7457.1295577673945
527097,5356.5326449296235
527121,6916.511301023143
527122,3741.9074026140975
527151,3613.438040337656
527162,3910.69871220093
527172,4077.528759330319
527181,10169.827849491438
527188,5801.015289491851
527189,5131.084085015477
527217,1676.833849851425
527239,5735.068738344329
527240,100.0
527250,7883.944861840967
527252,7214.750257683771
527267,12596.702040065804
527274,4086.826486584355
527282,7662.514497337675
527284,1019.0576657348945
527290,928.1524955112714
527324,881.6696902781242
527325,7133.095722058632
527339,4718.4529950130955
527343,7821.227032326305
527388,5436.896198433964
527404,881.6696902781242
527417,8240.616635613489
527421,5779.242906774542
527424,8029.971914857852
527445,100.0
527447,7043.710900433426
527465,5288.722976473872
527482,5949.993486891157
527485,5369.736270512719
527486,928.1524955112714
527498,4117.167718964506
527503,100.0
527504,14181.607672317725
527507,1019.0576657348945
527513,7487.463067419564
527523,5091.094188399236
527525,8751.909444579473
527527,881.6696902781242
527529,4526.2307404322255
527581,4166.576537744464
527593,9466.090425561117
527597,4841.933202564978
527612,1341.4753968680207
527629,7130.603600744948
527651,1676.833849851425
527667,6021.4673691977905
527688,7302.16110160664
527689,3801.498077453122
527704,21946.75335498736
527706,5094.588514699991
527707,7051.736475649309
527714,9824.02583945671
527774,9226.895058145545
527788,5027.85479346522
527796,4201.908127589735
527798,100.0
527799,8147.858374500361
527800,16357.863818533915
527833,4275.583754091427
527834,100.0
527837,1103.1085666964982
527841,7504.780247146396
527850,3631.630423400975
527867,3165.377300822042
527885,1103.1085666964982
527887,5624.110371439899
527893,4581.684644643642
527909,7324.73806251883
527914,6540.182362935403
527926,12564.610798257014
527940,5497.627305841528
527946,6886.9549350395
527947,8015.554912501032
527964,4444.568482079105
527983,8403.728477315912
527988,7456.4477728317515
527996,11078.950610236374
527999,6946.844810675312
528003,1676.833849851425
528015,6429.262939395427
528024,1019.0576657348945
528025,6497.707726694384
528040,3141.110493100307
528057,7201.8802535037275
528060,7195.37844869427
528070,7348.0242817524695
528071,7119.984033400411
528076,3713.5266435042913
528094,7215.3440093701765
528130,928.1524955112714
528150,6489.029624527666
528153,7530.101782834469
528157,1103.1085666964982
528169,7050.853946829174
528171,5439.701017071093
528174,9655.873163049722
528180,7981.631717815225
528188,10693.25406231829
528263,4001.7069638854186
528267,7253.007861075853
528273,5168.271466685332
528274,1341.4753968680207
528293,4930.105777642635
528303,4320.196836547671
528316,6129.404363822527
528326,4295.9300288259365
528327,7554.17517215536
528328,1103.1085666964982
528348,9014.753908981205
528355,9682.73396290011
528358,5821.266205493474
528359,6878.198882247529
528363,7150.493553345795
528364,6679.902203008242
528386,7129.506037024995
528387,7451.158214569844
528396,8038.657739752552
528406,100.0
528409,4902.172841718277
528416,3772.0474938654215
528427,1019.0576657348945
528442,5888.4512642503305
528446,8530.060596117688
528447,5756.74155393741
528448,7009.269562136272
528454,1222.9712403930953
528465,8991.122220102676
528477,4032.040473537588
528492,7516.085113763213
528495,6747.497233808509
528530,3740.838780876765
528534,2630.63232760738
528544,6964.843775337787
528546,1019.0576657348945
528559,4966.498266497256
528561,8231.266831135112
528573,5440.4858834676015
528582,5398.8061400418155
528598,7894.814625578762
528605,4530.385235169647
528607,9501.608108323584
528609,20399.994559120005
528610,4632.643964650534
528620,5284.802443486646
528624,6480.390546967553
528634,7119.540418606309
528636,1676.833849851425
528640,9155.784481789884
528691,881.6696902781242
528702,9950.544051175686
528723,9476.458374537382
528724,5021.981509935629
528727,3591.1223831733873
528736,7770.004066021298
528742,9865.705582882496
528767,4341.43454926173
528770,8220.651074937585
528782,2912.7219886870294
528799,6860.881305276362
528822,9158.395882026169
528833,881.6696902781242
528839,5952.759280921681
528840,6517.866705771135
528856,4611.824735894967
528865,5137.055428213028
528883,3856.0983948270255
528886,10635.391861651082
528909,3765.2990069993452
528926,21595.11743130783
528932,928.1524955112714
528933,3783.305694389802
528935,1019.0576657348945
528949,4062.373983189757
528951,12401.586989803825
528952,11133.529311111302
528953,5409.174089018079
528957,1103.1085666964982
528961,11573.82617640329
528969,7833.26507745429
528973,13846.442637735166
528985,6770.910454692731
528990,9568.341829558358
529011,9382.846445344589
529019,5879.76543935563
529026,9693.148577968812
529029,9884.69285876105
529033,4890.039437857408
529039,6324.802465719481
529042,100.0
529051,8319.677179109975
529056,3917.7436989287175
529064,12600.809868710789
529072,8251.962869387105
529074,900.5535092599692
529077,881.6696902781242
529079,4596.429448740794
529091,9465.49667387471
529093,7858.41441399616
529102,5819.098420051293
529117,16375.276754237966
529118,6113.79443901287
529126,5047.130846477499
529136,1089.3103795227073
529141,5446.650645065996
529147,9307.473646549704
529165,5598.2201336588805
529173,6470.829518736365
529177,5661.674563492717
529179,6844.488021526465
529182,6652.847984757008
529208,6398.046503678789
529219,1676.833849851425
529238,3451.394820372565
529239,10973.318044023228
529243,928.1524955112714
529287,4520.3980002519875
529290,4574.99831762589
529341,6877.3236789110415
529344,1341.4753968680207
529351,1341.4753968680207
529359,12030.547609977992
529367,6156.356711258791
529373,3913.727807208607
529375,5236.268828043176
529377,8564.03510313687
529382,7550.702462353581
529383,1019.0576657348945
529400,7985.221402848862
529404,5169.100003929381
529409,100.0
529433,108.37059123418112
529442,5666.577284952935
529473,10580.605848604315
529477,4098.766472044378
529517,5630.177073370332
529527,1676.833849851425
529537,7886.153931519674
529540,4852.015796215523
529548,4726.665865886736
529551,2406.164356181329
529557,5931.793381099856
529561,5337.545369051071
529565,6580.223571885018
529591,14324.829561419301
529614,3686.238463502861
529625,3645.5292821464473
529632,4591.052254473985
529674,6996.94273987456
529678,3389.9406309809765
529683,8578.594211561162
529686,4767.8691392767005
529707,4215.110153187934
529712,3984.382061430605
529730,1019.0576657348945
529731,6031.0067809300035
529732,5190.780542250444
529747,4657.881334441641
529753,9860.426051039314
529757,5782.272001782217
529763,9453.169851612998
529776,5597.241848861527
529785,6920.665795760566
529792,5952.587479019811
529818,13884.33927772647
529871,7805.271155146173
529882,4542.8074161642435
529915,4846.73626437234
529923,5907.621932111003
529927,5102.374005422591
529942,8988.510819866391
529944,9047.487992361184
529951,6619.476868182082
529989,6779.99852890286
529998,3817.086783008139
530004,6700.937985406376
530020,7896.697890789153
530022,100.0
530030,3732.1529559820656
530037,8530.052873389708
530053,5400.263198565733
530063,5643.164064068713
530068,3825.7648851748568
530074,7750.477419371425
530097,5185.684402389382
530098,6993.7549960595
530103,4604.261605555832
530112,7097.48268056328
530126,7271.634173553627
530151,3778.9967246159904
530163,4190.649927065355
530167,20.6666944472488
530205,8882.899870152221
530206,8891.443588979451
530213,5112.788620491292
530223,4609.347718998171
530247,7873.137998838672
530250,5827.776522218011
530268,6523.739989300723
530275,12358.335209894281
530294,5735.068738344329
530298,9227.91701379044
530300,5712.5091855397695
530301,928.1524955112714
530314,6509.841130555252
530338,1019.0576657348945
530357,7597.739649388351
530358,881.6696902781242
530360,3353.44506066549
530375,3729.6759390852694
530390,9343.873858132305
530418,5175.6018087388375
530430,4816.596173121015
530439,1019.0576657348945
530441,8307.35035684826
530459,6339.981199231087
530470,11138.742426204226
530472,5849.00572301699
530489,3671.0597299912542
530490,8384.452027059295
530491,7551.698155258565
530498,5473.318026515541
530539,16135.085693917412
530551,6653.730910821478
530554,9083.005675123652
530573,100.0
530576,8839.454671841831
530582,1676.833849851425
530588,6547.10265170335
530604,6547.317686603169
530608,6794.983844013622
530625,100.0
530628,8064.088527944502
530642,12876.840550587985
530658,7101.959937902325
530683,8788.309656162077
530727,4599.691332034099
530737,12473.40912817168
530741,6255.047372205015
530746,5162.204764754897
530757,10869.18841830087
530760,4298.975358476675
530778,881.6696902781242
530806,8167.816212448283
530827,11312.057659222537
530850,3877.327595626004
530868,7848.164275345683
530893,8906.188393076605
530895,5300.85638033474
530898,6959.755358204707
530901,6661.508678816097
530917,3737.7934512260267
530924,8275.25911503947
530932,7755.2804811787855
530944,9330.02899096292
530971,8892.439281884435
530995,5659.674323050469
531006,7975.371597483948
531012,100.0
531052,9849.556287301519
531075,5798.325938630312
531082,1019.0576657348945
531085,7214.439864051068
531099,5071.20423579839
531103,5376.444214029445
531109,7902.571174318741
531120,7817.211140606197
531130,10562.405742813015
531132,5070.321706978256
531135,7372.195730741322
531157,5306.040156200705
531182,4869.431035610315
531195,6176.365942782238
531209,8523.351052616068
531231,7513.876044084506
531251,8549.135905245479
531259,7465.7686353275085
531296,3170.5610766880063
531299,12177.217078045738
531304,9859.54352221918
531306,2321.2305291552557
531311,7395.5796123985865
531336,3923.8104008591513
531341,1103.1085666964982
531369,10423.746801749523
531370,1019.0576657348945
531372,4427.251302352272
531379,8665.285770743856
531384,5707.420768406688
531400,1103.1085666964982
531442,12088.612914425696
531446,8634.069732271553
531461,4323.435584599255
531484,8459.017905109107
531494,7086.177813946463
531500,7290.829972249911
531534,4142.116311621884
531535,4402.3027096948945
531542,3501.1920759391082
531544,4001.699241157437
531564,3353.44506066549
531587,3492.1040017289793
531592,9964.823623979762
531598,13766.499565418548
531613,4080.574088981058
531642,5015.721389604351
531653,6419.034019999589
531659,4797.513538509579
531671,10243.891912779716
531672,928.1524955112714
531678,8515.308069292554
531701,1103.1085666964982
531703,6774.1820233656845
531708,5888.644682651176
531717,7808.123066396066
531723,5554.7749353484905
531743,6122.455133071958
531746,4445.546766876458
531747,5665.147273294497
531748,4884.400116078015
531750,5078.107197700856
531751,6467.374217042215
531770,10363.058165946211
531776,7196.261374758741
531786,7222.674351423683
531792,3449.6370882159426
531806,100.0
531812,6849.576438659545
531823,100.0
531830,5693.865464954365
531836,8232.792201526434
531852,23072.372503518553
531861,5885.832141286065
531863,5494.990842108622
531868,5672.6439868833695
531875,5368.666048790492
531886,4969.333943104088
531900,3043.1603361488965
531911,10351.828907404451
531913,4688.408262494655
531932,2673.0992411204165
531933,7554.39020705518
531946,3305.0068039549033
531954,9863.111590753844
531962,100.0
531969,7140.785854048349
531981,8178.184161424547
531991,7969.072107267885
531998,5742.842695191938
532003,100.0
532016,8645.320210067948
532037,4835.439120483505
532042,2324.251901434951
532045,8612.375300179498
532055,13975.533225083822
532079,6789.792345419676
532100,1019.0576657348945
532108,6298.389489054539
532121,1019.0576657348945
532132,13463.142852397883
532141,8862.892942319515
532149,4721.025370642775
532151,2812.633385520394
532152,5036.493871025333
532157,928.1524955112714
532171,928.1524955112714
532192,5928.492473199946
532201,4948.98766836958
532204,16798.96760457098
532207,5010.537216494053
532226,2903.6339144769004
532232,5773.158796736477
532239,1341.4753968680207
532243,5127.068193295367
532249,5264.7449458858655
532269,6545.412804893804
532273,4670.014738302509
532289,7063.676461109332
532297,4568.496512816435
532299,5083.337639659258
532308,1341.4753968680207
532310,7372.291089474204
532318,8919.398141402784
532322,9069.989345198315
532332,7164.216401798052
532334,9137.777794399426
532340,9920.3059002564
532348,3960.210612441754
532366,9883.362506755468
532376,5439.507598670249
532380,4568.504235544417
532391,8580.351943717782
532400,7717.997740776048
532401,7110.45234439618
532405,7596.9524793011
532416,4651.814632511207
532427,5236.695034729648
532438,763.1655338031991
532446,5344.399241068755
532450,4702.825264851474
532466,8806.720588461852
532480,11472.596728050947
532488,6702.3598849978325
532493,6310.075069729958
532501,881.6696902781242
532524,9185.69178475558
532525,7183.245044833405
532529,8861.110079327282
532531,4925.0096377815735
532535,6467.374217042215
532536,6576.574851790024
532542,4905.637828792073
532549,9648.09148347413
532550,1019.0576657348945
532589,5244.929522102264
532591,6261.1140741354475
532594,5362.405928459213
532602,4972.379272754827
532604,2964.300933781239
532605,1019.0576657348945
532636,3109.894057383668
532649,7459.895351797918
532656,1341.4753968680207
532665,6412.781622396294
532686,8452.262092759382
532688,100.0
532696,4220.983436717524
532700,2309.097125294388
532714,5604.19147685643
532724,5440.4858834676015
532731,8473.034574180365
532732,5861.139126877856
532737,1676.833849851425
532738,5588.137540008336
532750,6798.456553815402
532751,10939.416465836395
532759,5574.14674433799
532764,6927.021274824728
532765,8264.883443335224
532766,3989.5658372965695
532778,10921.311718777979
532825,11123.563692692616
532831,1341.4753968680207
532838,1341.4753968680207
532839,7235.233961971023
532859,6529.806691231158
532874,6024.94007899957
532881,4775.199481330206
532890,6065.260823569399
532892,7001.243986920389
532896,1019.0576657348945
532917,3942.0105066504525
532920,8788.309656162077
532930,5109.0615059049105
532933,2721.625133835905
532971,4859.70592820524
532973,8688.22222646001
532978,7238.728288271778
532995,1103.1085666964982
532997,6279.314179926748
533000,1103.1085666964982
533006,6469.139671926819
533007,8354.118517407129
533012,8302.547295040898
533021,4620.502838061684
533043,3552.771021033318
533052,4658.668504528892
533058,10654.37683383889
533062,6416.22920136246
533066,4093.6780549112977
533073,9498.307200423675
533090,8337.090114814022
533095,7657.076316687107
533096,3395.036770842039
533103,1341.4753968680207
533132,6327.840072642238
533137,5687.798763023931
533144,6622.690485398054
533156,11409.124890109477
533160,12501.13123758756
533161,6387.084803016119
533164,4726.665865886736
533178,3097.7606535228006
533180,766.8926483895812
533192,7036.028491171691
533199,9658.459432450396
533227,5825.282097213586
533234,5962.222249484909
533239,4860.5595150427525
533240,10908.200030119759
533244,5113.07739762502
533245,7249.34364722497
533273,1341.4753968680207
533274,10648.408191576418
533275,7405.1190241307995
533299,4550.731509904155
533308,928.1524955112714
533310,1019.0576657348945
533311,10588.623701092216
533312,9544.36379897035
533325,11963.999584416084
533333,4662.969751574721
533337,6240.505671888354
533339,6753.487492569958
533344,6023.676438876497
533347,4579.014209346002
533348,9136.72306643309
533350,5097.277865561529
533353,7256.906777564104
533376,1341.4753968680207
533381,881.6696902781242
533388,2254.496807920484
533403,6256.017934274386
533413,17818.173528883857
533436,8066.372126440455
533448,7262.1121699290425
533453,19956.87512180507
533460,6874.7261724457485
533466,8245.80080872379
533467,5574.740496024396
533507,4330.184071465332
533516,5842.503918207533
533520,1019.0576657348945
533521,6112.9115129484
533526,8084.572232231755
533535,9849.98249398799
533537,8302.547295040898
533544,9793.692329804544
533551,6091.246420083301
533554,5895.488528250137
533555,6846.538831736788
533569,7601.018940789286
533602,7913.0147313700645
533617,2466.831375485667
533630,12064.34610670396
533651,7726.654226443791
533660,12819.211138206407
533667,6412.781622396294
533670,4278.156129721108
533697,6352.989806428443
533701,13214.601491650941
533707,4984.698372288558
533720,4520.3980002519875
533726,7693.709316555338
533731,154.32755531763678
533738,5366.26356071094
533751,4921.226534347091
533752,5156.138062824464
533758,7019.879195590713
533765,5083.337639659258
533770,3967.9007444314707
533773,6242.077708372113
533774,8695.025528709619
533798,7022.89939440584
533800,5109.2942941905385
533802,7307.608178449757
533823,3410.1915469826013
533833,7872.237664666573
533859,5923.329916588621
533865,5803.066099702173
533867,3639.4625802160135
533877,100.0
533880,6547.124268202323
533881,100.0
533891,1341.4753968680207
533902,5410.152373815432
533933,8317.726028552504
533936,1103.1085666964982
533958,12740.351735838747
533982,6125.220927102483
533986,8959.077644386321
534000,6764.843752762298
534013,4490.064490599818
534027,1676.833849851425
534032,8023.905212927418
534098,4323.427861871273
534100,5358.029073338324
534117,5630.604453521373
534120,7386.475303545397
534128,1236.7694275668864
534146,7928.62084503271
534147,6808.087809943861
534157,5224.135424182308
534167,928.1524955112714
534183,4429.823677981953
534202,10169.040679404188
534221,1103.1085666964982
534228,9180.168264743475
534230,5283.538803363574
534277,1019.0576657348945
534296,7442.497520510756
534304,6686.851831003146
534324,7501.742640223639
534328,7985.815154535269
534330,20.6666944472488
534331,6855.643140589978
534338,928.1524955112714
534350,5742.842695191938
534352,7702.395141450038
534356,7905.617677434048
534380,1676.833849851425
534394,7463.485036831556
534397,8834.249279476891
534424,10867.498571491327
534450,6216.053168493757
534471,1475.1362577384086
534474,5404.872841972249
534483,8582.252617035803
534485,9422.740983227945
534486,1341.4753968680207
534488,5290.4417652660395
534493,4450.64290673752
534496,5845.7264316160545
534503,928.1524955112714
534504,100.0
534517,7862.715661041989
534519,3631.638146128957
534540,8360.192942065543
534542,6845.275191613715
534553,7573.279423265772
534557,3310.1029438159653
534589,4627.547824789472
534594,7862.723383769972
534599,4610.1348890854215
534608,4287.812516685179
534628,4142.998840442018
534639,6259.490644076163
534650,8867.194189365346
534657,5254.041553683437
534666,5563.44335213556
534678,13874.82499682987
534679,850.9435493511849
534680,8153.917353702812
534687,3552.771021033318
534689,5972.93375375432
534712,9331.835813004323
534722,6509.848853283233
534752,6456.295541147687
534769,4664.046096040035
534777,5967.293258510359
534785,1676.833849851425
534808,928.1524955112714
534811,7687.642614624904
534860,928.1524955112714
534862,10090.173554308549
534882,6817.7252813440355
534885,5514.9097366920905
534888,5727.244304257273
534902,6528.476339225575
534904,881.6696902781242
534911,5621.065041789159
534919,10645.716139779805
534940,9785.860172989505
534964,5549.686518215411
534967,5461.163006155699
534969,5354.581494372157
534982,2916.73788040714
534986,9543.199818500136
535000,4617.037850987887
535014,928.1524955112714
535024,8283.27696752737
535037,100.0
535043,928.1524955112714
535044,7905.617677434048
535045,6728.242400050868
535046,7125.800538937588
535071,8530.935799454179
535104,5297.4790292658445
535110,7281.195201784813
535146,4317.167741539995
535147,3772.0474938654215
535165,7736.176230068374
535166,7172.089925769889
535167,4403.867023450672
535173,7244.113205266568
535196,6938.158985780611
535199,11809.720635918955
535205,9664.719552781673
535207,7818.633040197651
535226,7761.347183109218
535231,2631.5075309438676
535232,6676.864596085486
535235,100.0
535237,7956.938703407018
535241,19491.06561402024
535254,5913.688634041438
535271,8144.81304484962
535273,5726.408044285241
535286,4287.812516685179
535315,3895.5277014173053
535319,8503.174665431688
535330,1019.0576657348945
535335,6625.543570112516
535343,10539.10949716065
535355,8882.804511419337
535374,4705.44438781574
535390,9369.023194674177
535392,4403.867023450672
535405,5008.77948433743
535408,928.1524955112714
535412,3906.3974651551007
535421,4165.500193279149
535425,5671.020556824085
535437,6424.915026257159
535438,14757.944355708936
535440,5549.784577883371
535451,100.0
535454,1341.4753968680207
535463,7890.437770457874
535469,4524.413891972097
535473,4585.1789709443965
535474,8573.148308182612
535483,5734.358011426064
535510,8000.538739377783
535526,1103.1085666964982
535542,6878.294240980412
535567,7202.3064601902
535571,6588.715978378873
535599,8972.929837039355
535601,4581.065019556325
535607,5078.300616101701
535612,5260.961842451383
535634,5356.339226528778
535636,8706.965514169642
535642,4979.321178021749
535652,6622.070860310737
535660,7220.528182480476
535665,9172.29474077164
535672,4689.002014181061
535684,8798.7532132134
535688,1676.833849851425
535702,4195.8414256593005
535713,3567.92579717388
535714,6304.008367799524
535716,6734.744204860324
535717,7036.221909572537
535740,7942.017889016652
535748,6137.178320670136
535770,7280.312275720345
535773,7050.212705242882
535778,100.0
535781,3141.9930219204416
535784,1341.4753968680207
535787,1341.4753968680207
535790,928.1524955112714
535795,8846.499658569617
535798,10326.679570862583
535802,3122.9103873090053
535808,1676.833849851425
535809,3663.7293879377485
535829,3279.7694341637966
535845,8836.843271605547
535852,8056.85012281587
535856,5182.094717355744
535880,5542.19791669352
535894,9333.886623214647
535895,7899.115872624593
535904,6656.303286451157
535907,154.32755531763678
535913,8175.572761188262
535915,8230.366496963012
535918,6871.231846144995
535921,7639.1306156804085
535945,4502.197894460685
535974,5392.739438111382
535981,1676.833849851425
535982,7393.868546334402
535986,5730.709291331071
536018,5651.398551441329
536023,4014.7155710827747
536036,3388.970068911605
