True_index,predicted_sales
513421,35045.642857142855
513436,35045.642857142855
513446,35045.642857142855
513457,35045.642857142855
513458,35045.642857142855
513469,35045.642857142855
513492,35045.642857142855
513493,35045.642857142855
513506,0.0
513507,35045.642857142855
513513,35045.642857142855
513525,35045.642857142855
513537,35045.642857142855
513543,35045.642857142855
513545,35045.642857142855
513548,35045.642857142855
513560,35045.642857142855
513567,35045.642857142855
513579,35045.642857142855
513582,35045.642857142855
513598,35045.642857142855
513629,35045.642857142855
513631,35045.642857142855
513636,35045.642857142855
513662,35045.642857142855
513666,35045.642857142855
513670,35045.642857142855
513674,35045.642857142855
513678,35045.642857142855
513689,35045.642857142855
513691,0.0
513694,35045.642857142855
513705,35045.642857142855
513713,35045.642857142855
513722,35045.642857142855
513726,0.0
513740,35045.642857142855
513742,0.0
513766,35045.642857142855
513797,0.0
513800,35045.642857142855
513803,35045.642857142855
513804,35045.642857142855
513805,0.0
513809,35045.642857142855
513820,0.0
513832,35045.642857142855
513840,35045.642857142855
513855,35045.642857142855
513858,35045.642857142855
513861,35045.642857142855
513904,35045.642857142855
513905,35045.642857142855
513906,35045.642857142855
513911,35045.642857142855
513920,35045.642857142855
513925,35045.642857142855
513939,35045.642857142855
513940,0.0
513956,35045.642857142855
513964,35045.642857142855
513968,35045.642857142855
513975,35045.642857142855
513979,35045.642857142855
513985,35045.642857142855
514012,35045.642857142855
514014,35045.642857142855
514017,0.0
514022,35045.642857142855
514028,35045.642857142855
514029,35045.642857142855
514034,35045.642857142855
514043,35045.642857142855
514044,35045.642857142855
514052,35045.642857142855
514074,35045.642857142855
514089,35045.642857142855
514090,35045.642857142855
514093,35045.642857142855
514105,35045.642857142855
514113,35045.642857142855
514122,35045.642857142855
514130,35045.642857142855
514135,0.0
514140,35045.642857142855
514151,0.0
514163,35045.642857142855
514198,35045.642857142855
514205,35045.642857142855
514208,35045.642857142855
514217,35045.642857142855
514226,35045.642857142855
514228,35045.642857142855
514232,35045.642857142855
514233,35045.642857142855
514238,35045.642857142855
514239,35045.642857142855
514242,35045.642857142855
514245,35045.642857142855
514250,0.0
514258,0.0
514265,35045.642857142855
514269,35045.642857142855
514278,35045.642857142855
514283,35045.642857142855
514300,35045.642857142855
514326,35045.642857142855
514328,35045.642857142855
514356,35045.642857142855
514367,35045.642857142855
514369,0.0
514378,35045.642857142855
514384,35045.642857142855
514389,35045.642857142855
514396,35045.642857142855
514404,35045.642857142855
514412,35045.642857142855
514414,35045.642857142855
514427,0.0
514433,35045.642857142855
514437,0.0
514445,35045.642857142855
514458,35045.642857142855
514467,35045.642857142855
514508,35045.642857142855
514514,0.0
514516,35045.642857142855
514517,35045.642857142855
514523,35045.642857142855
514533,35045.642857142855
514537,35045.642857142855
514558,35045.642857142855
514576,0.0
514580,0.0
514586,35045.642857142855
514595,35045.642857142855
514610,35045.642857142855
514642,35045.642857142855
514654,35045.642857142855
514664,35045.642857142855
514686,35045.642857142855
514692,35045.642857142855
514714,35045.642857142855
514718,35045.642857142855
514728,35045.642857142855
514736,35045.642857142855
514742,35045.642857142855
514747,0.0
514752,35045.642857142855
514758,35045.642857142855
514760,35045.642857142855
514765,0.0
514785,35045.642857142855
514805,35045.642857142855
514809,35045.642857142855
514840,35045.642857142855
514852,35045.642857142855
514863,0.0
514864,0.0
514900,35045.642857142855
514904,35045.642857142855
514920,35045.642857142855
514940,35045.642857142855
514949,35045.642857142855
514955,35045.642857142855
514961,35045.642857142855
514992,35045.642857142855
514994,35045.642857142855
515001,0.0
515018,35045.642857142855
515033,0.0
515035,35045.642857142855
515036,35045.642857142855
515068,35045.642857142855
515101,35045.642857142855
515102,0.0
515110,35045.642857142855
515122,35045.642857142855
515131,35045.642857142855
515133,35045.642857142855
515137,35045.642857142855
515154,35045.642857142855
515173,35045.642857142855
515183,0.0
515191,35045.642857142855
515198,35045.642857142855
515200,35045.642857142855
515208,35045.642857142855
515212,35045.642857142855
515213,35045.642857142855
515215,35045.642857142855
515221,35045.642857142855
515227,35045.642857142855
515228,35045.642857142855
515235,35045.642857142855
515239,35045.642857142855
515251,0.0
515254,0.0
515264,35045.642857142855
515276,35045.642857142855
515279,35045.642857142855
515285,35045.642857142855
515292,35045.642857142855
515295,35045.642857142855
515318,35045.642857142855
515328,35045.642857142855
515329,35045.642857142855
515336,35045.642857142855
515349,35045.642857142855
515351,35045.642857142855
515354,35045.642857142855
515357,35045.642857142855
515361,0.0
515366,35045.642857142855
515373,0.0
515374,35045.642857142855
515377,0.0
515394,35045.642857142855
515415,35045.642857142855
515444,35045.642857142855
515468,35045.642857142855
515472,35045.642857142855
515490,0.0
515519,35045.642857142855
515531,35045.642857142855
515550,0.0
515568,35045.642857142855
515570,35045.642857142855
515571,35045.642857142855
515574,35045.642857142855
515576,35045.642857142855
515586,35045.642857142855
515588,35045.642857142855
515593,0.0
515614,35045.642857142855
515620,35045.642857142855
515624,0.0
515629,35045.642857142855
515635,35045.642857142855
515638,35045.642857142855
515647,35045.642857142855
515649,35045.642857142855
515658,0.0
515664,0.0
515669,35045.642857142855
515680,35045.642857142855
515704,0.0
515705,0.0
515730,35045.642857142855
515733,0.0
515742,35045.642857142855
515757,35045.642857142855
515775,35045.642857142855
515789,35045.642857142855
515811,35045.642857142855
515822,0.0
515855,0.0
515870,35045.642857142855
515877,0.0
515889,35045.642857142855
515895,35045.642857142855
515898,35045.642857142855
515899,35045.642857142855
515917,35045.642857142855
515930,35045.642857142855
515940,35045.642857142855
515956,35045.642857142855
515978,35045.642857142855
515982,35045.642857142855
515985,35045.642857142855
515996,35045.642857142855
516013,35045.642857142855
516014,35045.642857142855
516016,35045.642857142855
516017,0.0
516026,35045.642857142855
516043,0.0
516057,35045.642857142855
516059,35045.642857142855
516069,0.0
516089,35045.642857142855
516092,0.0
516094,35045.642857142855
516095,35045.642857142855
516098,0.0
516115,0.0
516131,35045.642857142855
516150,0.0
516158,35045.642857142855
516171,0.0
516176,0.0
516194,35045.642857142855
516199,35045.642857142855
516211,35045.642857142855
516234,0.0
516245,35045.642857142855
516253,35045.642857142855
516267,35045.642857142855
516276,35045.642857142855
516278,35045.642857142855
516289,35045.642857142855
516301,35045.642857142855
516319,35045.642857142855
516349,0.0
516350,35045.642857142855
516357,35045.642857142855
516362,35045.642857142855
516365,35045.642857142855
516368,35045.642857142855
516380,0.0
516381,35045.642857142855
516391,35045.642857142855
516401,35045.642857142855
516402,35045.642857142855
516412,35045.642857142855
516415,35045.642857142855
516432,0.0
516438,35045.642857142855
516444,35045.642857142855
516449,35045.642857142855
516450,35045.642857142855
516456,35045.642857142855
516458,35045.642857142855
516464,35045.642857142855
516465,35045.642857142855
516519,35045.642857142855
516520,35045.642857142855
516522,35045.642857142855
516527,35045.642857142855
516548,0.0
516558,35045.642857142855
516566,35045.642857142855
516568,35045.642857142855
516585,35045.642857142855
516587,35045.642857142855
516589,35045.642857142855
516596,35045.642857142855
516601,35045.642857142855
516605,35045.642857142855
516607,35045.642857142855
516611,0.0
516625,35045.642857142855
516626,35045.642857142855
516638,0.0
516648,0.0
516653,35045.642857142855
516657,35045.642857142855
516666,35045.642857142855
516680,0.0
516694,0.0
516700,35045.642857142855
516709,35045.642857142855
516719,35045.642857142855
516721,35045.642857142855
516725,35045.642857142855
516740,35045.642857142855
516756,35045.642857142855
516763,35045.642857142855
516770,35045.642857142855
516788,35045.642857142855
516793,35045.642857142855
516797,35045.642857142855
516800,35045.642857142855
516807,35045.642857142855
516813,35045.642857142855
516818,0.0
516826,35045.642857142855
516832,35045.642857142855
516842,35045.642857142855
516866,35045.642857142855
516877,35045.642857142855
516880,0.0
516881,35045.642857142855
516894,35045.642857142855
516897,35045.642857142855
516903,0.0
516921,35045.642857142855
516938,0.0
516955,35045.642857142855
516957,35045.642857142855
516968,35045.642857142855
516999,35045.642857142855
517001,35045.642857142855
517011,35045.642857142855
517032,35045.642857142855
517033,35045.642857142855
517037,35045.642857142855
517039,35045.642857142855
517040,35045.642857142855
517055,0.0
517069,35045.642857142855
517071,35045.642857142855
517078,35045.642857142855
517087,35045.642857142855
517089,35045.642857142855
517092,35045.642857142855
517113,35045.642857142855
517121,0.0
517124,35045.642857142855
517136,35045.642857142855
517144,0.0
517152,35045.642857142855
517155,35045.642857142855
517169,35045.642857142855
517172,35045.642857142855
517181,35045.642857142855
517190,35045.642857142855
517191,35045.642857142855
517203,35045.642857142855
517205,35045.642857142855
517208,35045.642857142855
517214,0.0
517218,35045.642857142855
517246,35045.642857142855
517250,35045.642857142855
517254,35045.642857142855
517257,35045.642857142855
517261,35045.642857142855
517274,35045.642857142855
517286,35045.642857142855
517306,0.0
517310,35045.642857142855
517323,35045.642857142855
517324,35045.642857142855
517329,35045.642857142855
517332,35045.642857142855
517337,35045.642857142855
517340,0.0
517343,35045.642857142855
517345,35045.642857142855
517354,35045.642857142855
517364,35045.642857142855
517374,35045.642857142855
517376,35045.642857142855
517383,0.0
517409,35045.642857142855
517417,35045.642857142855
517419,35045.642857142855
517423,35045.642857142855
517444,0.0
517454,35045.642857142855
517491,35045.642857142855
517492,35045.642857142855
517502,0.0
517512,0.0
517514,0.0
517521,0.0
517523,35045.642857142855
517530,35045.642857142855
517543,35045.642857142855
517570,0.0
517576,35045.642857142855
517589,0.0
517596,35045.642857142855
517604,35045.642857142855
517607,35045.642857142855
517608,35045.642857142855
517609,35045.642857142855
517625,35045.642857142855
517630,35045.642857142855
517638,0.0
517655,35045.642857142855
517658,35045.642857142855
517670,35045.642857142855
517696,35045.642857142855
517697,35045.642857142855
517700,35045.642857142855
517702,35045.642857142855
517721,35045.642857142855
517728,35045.642857142855
517735,35045.642857142855
517749,35045.642857142855
517780,35045.642857142855
517787,35045.642857142855
517807,35045.642857142855
517820,35045.642857142855
517823,35045.642857142855
517829,35045.642857142855
517834,35045.642857142855
517854,35045.642857142855
517860,35045.642857142855
517875,35045.642857142855
517891,35045.642857142855
517917,35045.642857142855
517927,35045.642857142855
517934,35045.642857142855
517937,35045.642857142855
517956,35045.642857142855
517978,0.0
517981,35045.642857142855
518002,35045.642857142855
518005,35045.642857142855
518025,35045.642857142855
518038,35045.642857142855
518050,35045.642857142855
518060,0.0
518061,35045.642857142855
518079,35045.642857142855
518084,0.0
518089,0.0
518092,35045.642857142855
518101,35045.642857142855
518108,35045.642857142855
518109,35045.642857142855
518115,35045.642857142855
518129,35045.642857142855
518159,35045.642857142855
518167,35045.642857142855
518178,35045.642857142855
518187,35045.642857142855
518189,35045.642857142855
518190,35045.642857142855
518192,35045.642857142855
518201,0.0
518220,35045.642857142855
518225,35045.642857142855
518226,35045.642857142855
518229,35045.642857142855
518245,35045.642857142855
518246,35045.642857142855
518267,35045.642857142855
518299,35045.642857142855
518309,35045.642857142855
518332,0.0
518373,35045.642857142855
518386,35045.642857142855
518391,35045.642857142855
518398,35045.642857142855
518416,35045.642857142855
518423,35045.642857142855
518426,35045.642857142855
518460,0.0
518463,35045.642857142855
518467,35045.642857142855
518493,35045.642857142855
518523,35045.642857142855
518524,35045.642857142855
518528,35045.642857142855
518533,35045.642857142855
518537,35045.642857142855
518545,0.0
518550,35045.642857142855
518557,35045.642857142855
518570,35045.642857142855
518571,35045.642857142855
518602,0.0
518621,0.0
518626,0.0
518648,35045.642857142855
518650,0.0
518667,0.0
518674,35045.642857142855
518691,35045.642857142855
518696,35045.642857142855
518697,35045.642857142855
518720,35045.642857142855
518722,35045.642857142855
518727,0.0
518738,35045.642857142855
518739,35045.642857142855
518747,35045.642857142855
518767,35045.642857142855
518794,0.0
518807,35045.642857142855
518822,0.0
518827,35045.642857142855
518839,0.0
518853,0.0
518883,35045.642857142855
518895,35045.642857142855
518916,35045.642857142855
518925,35045.642857142855
518940,35045.642857142855
518953,35045.642857142855
518955,35045.642857142855
518965,35045.642857142855
518969,35045.642857142855
518972,35045.642857142855
518981,35045.642857142855
518992,35045.642857142855
519005,0.0
519012,35045.642857142855
519026,35045.642857142855
519037,35045.642857142855
519038,35045.642857142855
519041,35045.642857142855
519043,35045.642857142855
519086,35045.642857142855
519096,35045.642857142855
519111,35045.642857142855
519126,35045.642857142855
519128,35045.642857142855
519131,35045.642857142855
519133,35045.642857142855
519145,35045.642857142855
519148,0.0
519167,35045.642857142855
519170,35045.642857142855
519188,35045.642857142855
519193,35045.642857142855
519197,35045.642857142855
519201,35045.642857142855
519211,35045.642857142855
519214,35045.642857142855
519238,0.0
519252,35045.642857142855
519258,35045.642857142855
519260,35045.642857142855
519288,35045.642857142855
519291,35045.642857142855
519299,35045.642857142855
519301,35045.642857142855
519311,35045.642857142855
519323,35045.642857142855
519339,0.0
519342,35045.642857142855
519344,35045.642857142855
519354,35045.642857142855
519377,35045.642857142855
519387,35045.642857142855
519396,0.0
519405,35045.642857142855
519408,35045.642857142855
519447,0.0
519452,35045.642857142855
519457,35045.642857142855
519491,35045.642857142855
519496,35045.642857142855
519502,0.0
519512,35045.642857142855
519516,35045.642857142855
519523,35045.642857142855
519527,35045.642857142855
519532,35045.642857142855
519536,35045.642857142855
519540,35045.642857142855
519541,35045.642857142855
519542,35045.642857142855
519547,35045.642857142855
519563,35045.642857142855
519570,35045.642857142855
519574,35045.642857142855
519587,35045.642857142855
519596,35045.642857142855
519603,35045.642857142855
519608,0.0
519612,35045.642857142855
519613,0.0
519619,0.0
519623,35045.642857142855
519637,35045.642857142855
519658,35045.642857142855
519677,35045.642857142855
519687,35045.642857142855
519697,35045.642857142855
519722,35045.642857142855
519732,35045.642857142855
519747,35045.642857142855
519751,35045.642857142855
519764,35045.642857142855
519766,0.0
519774,0.0
519777,35045.642857142855
519789,35045.642857142855
519800,35045.642857142855
519846,35045.642857142855
519858,35045.642857142855
519864,35045.642857142855
519867,35045.642857142855
519882,35045.642857142855
519887,35045.642857142855
519897,35045.642857142855
519912,35045.642857142855
519914,35045.642857142855
519922,0.0
519924,35045.642857142855
519927,35045.642857142855
519934,35045.642857142855
519937,35045.642857142855
519939,35045.642857142855
519945,35045.642857142855
519963,35045.642857142855
519967,0.0
519968,35045.642857142855
519982,0.0
519990,0.0
519995,35045.642857142855
519996,35045.642857142855
520001,35045.642857142855
520018,0.0
520020,35045.642857142855
520025,35045.642857142855
520053,35045.642857142855
520065,0.0
520082,35045.642857142855
520084,0.0
520086,35045.642857142855
520090,35045.642857142855
520091,35045.642857142855
520114,35045.642857142855
520130,35045.642857142855
520135,35045.642857142855
520151,35045.642857142855
520152,0.0
520153,35045.642857142855
520156,0.0
520160,0.0
520163,35045.642857142855
520176,35045.642857142855
520179,35045.642857142855
520183,35045.642857142855
520194,35045.642857142855
520206,35045.642857142855
520209,35045.642857142855
520238,35045.642857142855
520241,35045.642857142855
520244,35045.642857142855
520255,35045.642857142855
520256,35045.642857142855
520257,35045.642857142855
520262,35045.642857142855
520263,35045.642857142855
520283,0.0
520291,35045.642857142855
520293,35045.642857142855
520295,35045.642857142855
520296,35045.642857142855
520325,35045.642857142855
520327,35045.642857142855
520343,35045.642857142855
520356,0.0
520437,35045.642857142855
520444,35045.642857142855
520450,35045.642857142855
520463,35045.642857142855
520470,35045.642857142855
520474,35045.642857142855
520477,35045.642857142855
520484,0.0
520486,35045.642857142855
520496,35045.642857142855
520502,35045.642857142855
520566,35045.642857142855
520587,35045.642857142855
520592,35045.642857142855
520595,35045.642857142855
520603,35045.642857142855
520609,35045.642857142855
520620,35045.642857142855
520630,35045.642857142855
520634,0.0
520635,35045.642857142855
520637,35045.642857142855
520652,0.0
520659,35045.642857142855
520661,35045.642857142855
520673,35045.642857142855
520680,35045.642857142855
520698,0.0
520707,35045.642857142855
520741,35045.642857142855
520748,35045.642857142855
520763,35045.642857142855
520766,0.0
520771,35045.642857142855
520780,35045.642857142855
520791,35045.642857142855
520817,35045.642857142855
520823,0.0
520824,35045.642857142855
520831,35045.642857142855
520858,35045.642857142855
520865,35045.642857142855
520892,35045.642857142855
520910,35045.642857142855
520921,35045.642857142855
520925,35045.642857142855
520934,35045.642857142855
520936,35045.642857142855
520937,0.0
520954,35045.642857142855
520963,35045.642857142855
520973,35045.642857142855
520995,35045.642857142855
521003,35045.642857142855
521009,35045.642857142855
521010,35045.642857142855
521011,35045.642857142855
521015,35045.642857142855
521045,35045.642857142855
521049,35045.642857142855
521051,35045.642857142855
521058,35045.642857142855
521077,35045.642857142855
521079,35045.642857142855
521082,35045.642857142855
521096,0.0
521101,0.0
521116,35045.642857142855
521133,0.0
521151,35045.642857142855
521152,35045.642857142855
521153,35045.642857142855
521178,0.0
521180,35045.642857142855
521187,35045.642857142855
521200,35045.642857142855
521205,0.0
521210,0.0
521233,35045.642857142855
521243,35045.642857142855
521253,35045.642857142855
521269,35045.642857142855
521270,35045.642857142855
521287,35045.642857142855
521299,0.0
521302,35045.642857142855
521306,0.0
521318,35045.642857142855
521323,35045.642857142855
521324,35045.642857142855
521339,35045.642857142855
521342,35045.642857142855
521356,35045.642857142855
521363,35045.642857142855
521367,35045.642857142855
521371,35045.642857142855
521377,35045.642857142855
521393,35045.642857142855
521418,35045.642857142855
521439,0.0
521444,35045.642857142855
521455,0.0
521461,35045.642857142855
521481,35045.642857142855
521482,35045.642857142855
521485,35045.642857142855
521493,35045.642857142855
521508,35045.642857142855
521517,35045.642857142855
521518,35045.642857142855
521523,35045.642857142855
521539,35045.642857142855
521548,35045.642857142855
521563,35045.642857142855
521564,35045.642857142855
521565,35045.642857142855
521585,0.0
521598,0.0
521602,35045.642857142855
521608,35045.642857142855
521621,35045.642857142855
521634,35045.642857142855
521642,0.0
521647,35045.642857142855
521649,35045.642857142855
521663,35045.642857142855
521667,35045.642857142855
521673,35045.642857142855
521679,35045.642857142855
521704,35045.642857142855
521722,35045.642857142855
521726,0.0
521728,35045.642857142855
521729,35045.642857142855
521745,35045.642857142855
521750,35045.642857142855
521753,35045.642857142855
521759,35045.642857142855
521781,35045.642857142855
521804,0.0
521805,35045.642857142855
521808,35045.642857142855
521810,35045.642857142855
521816,35045.642857142855
521826,0.0
521850,35045.642857142855
521869,35045.642857142855
521870,35045.642857142855
521872,35045.642857142855
521876,35045.642857142855
521892,35045.642857142855
521900,35045.642857142855
521902,35045.642857142855
521907,0.0
521927,35045.642857142855
521944,35045.642857142855
521946,35045.642857142855
521953,35045.642857142855
521961,0.0
521973,35045.642857142855
521974,35045.642857142855
521977,0.0
521990,35045.642857142855
522000,35045.642857142855
522009,35045.642857142855
522011,35045.642857142855
522016,35045.642857142855
522097,35045.642857142855
522099,35045.642857142855
522106,35045.642857142855
522110,35045.642857142855
522135,35045.642857142855
522141,0.0
522159,35045.642857142855
522172,35045.642857142855
522195,35045.642857142855
522224,35045.642857142855
522231,0.0
522243,35045.642857142855
522263,35045.642857142855
522264,0.0
522293,35045.642857142855
522297,35045.642857142855
522308,35045.642857142855
522315,35045.642857142855
522320,35045.642857142855
522327,0.0
522332,35045.642857142855
522338,35045.642857142855
522340,35045.642857142855
522342,35045.642857142855
522348,0.0
522354,35045.642857142855
522370,35045.642857142855
522404,35045.642857142855
522409,35045.642857142855
522413,0.0
522415,35045.642857142855
522430,35045.642857142855
522433,35045.642857142855
522472,0.0
522473,35045.642857142855
522481,35045.642857142855
522486,35045.642857142855
522494,35045.642857142855
522498,35045.642857142855
522520,35045.642857142855
522524,35045.642857142855
522528,35045.642857142855
522531,0.0
522582,35045.642857142855
522584,35045.642857142855
522601,35045.642857142855
522613,35045.642857142855
522618,35045.642857142855
522619,35045.642857142855
522623,35045.642857142855
522645,35045.642857142855
522649,0.0
522654,35045.642857142855
522655,35045.642857142855
522661,0.0
522668,0.0
522683,35045.642857142855
522684,35045.642857142855
522694,35045.642857142855
522698,35045.642857142855
522707,35045.642857142855
522713,35045.642857142855
522726,35045.642857142855
522728,35045.642857142855
522729,35045.642857142855
522753,35045.642857142855
522764,35045.642857142855
522787,35045.642857142855
522802,35045.642857142855
522803,35045.642857142855
522804,0.0
522805,35045.642857142855
522818,35045.642857142855
522830,35045.642857142855
522837,35045.642857142855
522857,35045.642857142855
522866,35045.642857142855
522874,35045.642857142855
522877,35045.642857142855
522885,35045.642857142855
522894,35045.642857142855
522899,35045.642857142855
522909,35045.642857142855
522938,35045.642857142855
522948,0.0
522950,0.0
522951,35045.642857142855
522954,35045.642857142855
522979,35045.642857142855
522981,35045.642857142855
522986,0.0
522990,0.0
523018,35045.642857142855
523032,0.0
523035,35045.642857142855
523063,0.0
523080,35045.642857142855
523087,35045.642857142855
523097,35045.642857142855
523104,35045.642857142855
523106,35045.642857142855
523124,0.0
523126,0.0
523128,35045.642857142855
523136,35045.642857142855
523156,35045.642857142855
523160,35045.642857142855
523188,35045.642857142855
523195,35045.642857142855
523203,35045.642857142855
523211,35045.642857142855
523217,35045.642857142855
523227,35045.642857142855
523230,0.0
523233,35045.642857142855
523244,35045.642857142855
523251,35045.642857142855
523258,0.0
523270,0.0
523271,35045.642857142855
523282,35045.642857142855
523300,0.0
523301,35045.642857142855
523326,35045.642857142855
523356,35045.642857142855
523368,35045.642857142855
523382,35045.642857142855
523401,0.0
523404,35045.642857142855
523410,35045.642857142855
523413,35045.642857142855
523421,35045.642857142855
523428,35045.642857142855
523433,35045.642857142855
523435,0.0
523447,35045.642857142855
523449,35045.642857142855
523450,0.0
523451,35045.642857142855
523469,0.0
523481,35045.642857142855
523504,0.0
523515,35045.642857142855
523522,35045.642857142855
523531,35045.642857142855
523534,35045.642857142855
523539,35045.642857142855
523540,35045.642857142855
523554,35045.642857142855
523562,35045.642857142855
523563,35045.642857142855
523565,35045.642857142855
523568,35045.642857142855
523572,35045.642857142855
523585,35045.642857142855
523602,0.0
523604,35045.642857142855
523617,35045.642857142855
523622,35045.642857142855
523624,35045.642857142855
523630,35045.642857142855
523631,35045.642857142855
523640,35045.642857142855
523641,35045.642857142855
523642,35045.642857142855
523646,0.0
523647,0.0
523668,35045.642857142855
523669,35045.642857142855
523678,0.0
523679,35045.642857142855
523694,35045.642857142855
523703,35045.642857142855
523709,35045.642857142855
523720,0.0
523726,0.0
523733,35045.642857142855
523741,35045.642857142855
523743,35045.642857142855
523750,35045.642857142855
523751,35045.642857142855
523756,35045.642857142855
523765,35045.642857142855
523793,35045.642857142855
523800,35045.642857142855
523803,35045.642857142855
523809,35045.642857142855
523811,35045.642857142855
523845,35045.642857142855
523847,35045.642857142855
523849,35045.642857142855
523872,35045.642857142855
523879,35045.642857142855
523886,35045.642857142855
523896,35045.642857142855
523913,35045.642857142855
523926,35045.642857142855
523942,35045.642857142855
523960,0.0
523961,0.0
523967,35045.642857142855
523968,35045.642857142855
523980,35045.642857142855
523992,35045.642857142855
523998,35045.642857142855
524006,35045.642857142855
524058,35045.642857142855
524072,35045.642857142855
524078,35045.642857142855
524082,35045.642857142855
524083,0.0
524084,35045.642857142855
524109,35045.642857142855
524111,35045.642857142855
524127,0.0
524130,0.0
524131,35045.642857142855
524165,35045.642857142855
524202,35045.642857142855
524220,35045.642857142855
524237,35045.642857142855
524245,35045.642857142855
524255,35045.642857142855
524258,0.0
524269,0.0
524280,35045.642857142855
524284,0.0
524285,35045.642857142855
524287,35045.642857142855
524299,35045.642857142855
524304,35045.642857142855
524310,35045.642857142855
524317,0.0
524323,35045.642857142855
524327,35045.642857142855
524355,35045.642857142855
524365,35045.642857142855
524382,35045.642857142855
524403,35045.642857142855
524404,35045.642857142855
524415,35045.642857142855
524421,0.0
524429,35045.642857142855
524430,35045.642857142855
524439,35045.642857142855
524455,35045.642857142855
524473,35045.642857142855
524475,35045.642857142855
524482,35045.642857142855
524484,35045.642857142855
524486,35045.642857142855
524497,35045.642857142855
524498,35045.642857142855
524502,35045.642857142855
524511,35045.642857142855
524526,35045.642857142855
524529,35045.642857142855
524553,35045.642857142855
524571,35045.642857142855
524575,35045.642857142855
524591,35045.642857142855
524599,35045.642857142855
524604,35045.642857142855
524615,35045.642857142855
524616,35045.642857142855
524627,35045.642857142855
524630,35045.642857142855
524639,35045.642857142855
524641,35045.642857142855
524654,35045.642857142855
524660,0.0
524681,0.0
524725,35045.642857142855
524730,35045.642857142855
524736,35045.642857142855
524745,35045.642857142855
524756,35045.642857142855
524757,35045.642857142855
524788,35045.642857142855
524792,35045.642857142855
524815,35045.642857142855
524832,35045.642857142855
524833,35045.642857142855
524843,35045.642857142855
524848,35045.642857142855
524867,35045.642857142855
524883,35045.642857142855
524895,35045.642857142855
524921,0.0
524930,35045.642857142855
524935,35045.642857142855
524955,35045.642857142855
524978,0.0
524988,35045.642857142855
524997,35045.642857142855
525003,35045.642857142855
525009,35045.642857142855
525044,35045.642857142855
525050,0.0
525059,35045.642857142855
525069,0.0
525072,35045.642857142855
525076,35045.642857142855
525085,35045.642857142855
525087,35045.642857142855
525099,35045.642857142855
525107,35045.642857142855
525112,35045.642857142855
525116,35045.642857142855
525143,35045.642857142855
525146,35045.642857142855
525167,35045.642857142855
525191,35045.642857142855
525223,35045.642857142855
525235,35045.642857142855
525244,35045.642857142855
525250,0.0
525258,35045.642857142855
525276,35045.642857142855
525290,35045.642857142855
525294,0.0
525295,35045.642857142855
525297,35045.642857142855
525329,35045.642857142855
525333,0.0
525353,35045.642857142855
525377,35045.642857142855
525386,35045.642857142855
525390,35045.642857142855
525391,35045.642857142855
525403,35045.642857142855
525413,35045.642857142855
525416,35045.642857142855
525422,35045.642857142855
525429,35045.642857142855
525443,35045.642857142855
525447,35045.642857142855
525469,35045.642857142855
525497,35045.642857142855
525502,35045.642857142855
525506,35045.642857142855
525532,35045.642857142855
525552,35045.642857142855
525565,35045.642857142855
525568,35045.642857142855
525585,35045.642857142855
525611,35045.642857142855
525614,35045.642857142855
525621,35045.642857142855
525636,35045.642857142855
525651,35045.642857142855
525657,35045.642857142855
525666,35045.642857142855
525699,35045.642857142855
525707,0.0
525712,0.0
525713,35045.642857142855
525722,0.0
525730,0.0
525732,35045.642857142855
525760,35045.642857142855
525763,0.0
525767,35045.642857142855
525785,35045.642857142855
525790,35045.642857142855
525793,35045.642857142855
525798,35045.642857142855
525807,35045.642857142855
525812,35045.642857142855
525841,35045.642857142855
525842,35045.642857142855
525845,35045.642857142855
525858,35045.642857142855
525862,0.0
525863,35045.642857142855
525865,35045.642857142855
525874,35045.642857142855
525876,0.0
525884,35045.642857142855
525894,35045.642857142855
525929,35045.642857142855
525942,0.0
525946,35045.642857142855
525961,0.0
525972,35045.642857142855
525994,35045.642857142855
525997,35045.642857142855
526003,35045.642857142855
526010,35045.642857142855
526028,35045.642857142855
526032,35045.642857142855
526054,35045.642857142855
526059,35045.642857142855
526063,35045.642857142855
526070,35045.642857142855
526084,35045.642857142855
526093,35045.642857142855
526094,35045.642857142855
526095,35045.642857142855
526102,35045.642857142855
526126,35045.642857142855
526128,35045.642857142855
526140,35045.642857142855
526144,35045.642857142855
526147,35045.642857142855
526154,35045.642857142855
526161,35045.642857142855
526172,35045.642857142855
526198,0.0
526209,35045.642857142855
526229,35045.642857142855
526232,35045.642857142855
526234,35045.642857142855
526270,35045.642857142855
526273,0.0
526285,0.0
526297,0.0
526320,35045.642857142855
526327,35045.642857142855
526334,35045.642857142855
526336,0.0
526344,35045.642857142855
526355,35045.642857142855
526357,35045.642857142855
526369,35045.642857142855
526371,0.0
526386,35045.642857142855
526402,35045.642857142855
526409,35045.642857142855
526414,35045.642857142855
526418,35045.642857142855
526421,35045.642857142855
526422,35045.642857142855
526424,35045.642857142855
526438,35045.642857142855
526447,35045.642857142855
526462,35045.642857142855
526469,35045.642857142855
526475,35045.642857142855
526515,35045.642857142855
526537,0.0
526564,35045.642857142855
526577,0.0
526586,0.0
526589,35045.642857142855
526594,35045.642857142855
526604,35045.642857142855
526619,35045.642857142855
526620,35045.642857142855
526621,35045.642857142855
526623,35045.642857142855
526627,0.0
526630,35045.642857142855
526637,35045.642857142855
