true_index,pred_sales
650370,6477
650385,7197
650399,10392
650409,1035
650412,5769
650423,3473
650426,0
650434,5084
650444,6015
650455,7108
650459,0
650464,7058
650469,4146
650484,0
650494,3682
650504,5438
650521,8462
650523,5723
650526,5926
650531,5818
650532,9048
650556,3338
650563,9547
650588,0
650590,12989
650603,5693
650604,6244
650608,5238
650614,8441
650669,7635
650689,12476
650692,0
650693,0
650695,4342
650713,3140
650716,8658
650727,0
650749,0
650767,9141
650804,0
650817,9397
650822,4460
650835,8809
650838,3683
650856,5410
650864,1096
650869,5378
650890,3940
650892,4918
650896,0
650908,12166
650913,8903
650931,6521
650957,6553
650961,0
650989,8506
650999,3096
651027,0
651032,0
651040,4502
651048,3101
651049,8601
651056,7029
651078,6140
651084,11564
651093,10979
651107,8455
651111,6469
651120,11017
651126,4639
651146,6417
651164,8415
651171,4172
651179,11130
651182,5273
651197,4097
651200,7542
651202,6156
651204,8292
651223,4215
651239,13770
651240,14870
651248,9521
651261,12124
651287,9860
651317,4155
651318,6036
651321,6483
651328,7493
651330,6951
651336,4066
651356,5934
651361,6306
651363,0
651384,8699
651430,0
651435,3662
651438,7789
651449,12160
651511,0
651513,6431
651520,14633
651522,2801
651538,9558
651546,9943
651551,1573
651556,16584
651562,0
651581,6017
651582,4943
651584,6925
651590,0
651600,2690
651625,5766
651647,5226
651648,4283
651671,0
651675,9876
651716,4428
651719,7200
651727,6333
651728,9154
651750,8008
651768,3497
651772,6955
651779,4714
651788,0
651795,12455
651827,9502
651831,3770
651839,4532
651858,0
651860,5490
651863,4969
651864,1380
651874,8554
651884,7352
651885,3626
651892,9636
651894,21856
651900,0
651906,3662
651926,3064
651933,7202
651943,2996
651945,0
651947,0
651963,0
652002,5614
652003,0
652018,0
652033,3858
652038,6885
652040,6659
652051,4446
652052,19048
652053,5541
652065,7078
652072,8255
652079,6988
652084,2336
652085,2974
652086,12804
652101,4647
652107,0
652110,9125
652115,6034
652117,8243
652125,4194
652127,8390
652144,0
652156,8628
652159,0
652169,4205
652194,5020
652205,15361
652222,7678
652227,0
652248,6526
652249,4557
652263,0
652267,0
652274,5737
652298,0
652307,7258
652316,0
652325,4097
652341,7600
652342,6404
652349,14249
652357,5407
652367,10015
652396,7701
652413,2702
652419,5291
652423,4787
652452,5061
652457,2816
652464,4182
652467,7727
652469,3076
652480,10338
652483,0
652499,10130
652510,7521
652511,3912
652521,0
652522,11192
652523,3636
652529,16972
652535,7388
652536,6859
652539,13424
652545,0
652551,10181
652552,0
652558,0
652559,6106
652578,8702
652579,4906
652589,16517
652595,0
652596,9559
652597,5300
652603,5436
652606,6048
652609,4668
652612,0
652663,0
652665,9651
652683,9199
652692,4184
652708,4737
652721,0
652727,3890
652737,5370
652751,3983
652759,9718
652766,4932
652797,10309
652799,6664
652808,11393
652814,6936
652817,9310
652826,0
652834,4651
652838,5004
652844,9320
652851,8244
652853,3653
652862,3608
652864,2153
652866,5790
652869,7744
652870,7287
652881,6559
652898,5452
652917,19224
652921,18038
652928,0
652940,5264
652941,3582
652968,3463
652970,5331
652975,6260
652979,5521
652992,3739
653006,5478
653014,13260
653022,7838
653028,0
653033,0
653034,0
653070,6743
653086,7333
653093,4571
653095,0
653109,0
653125,8836
653138,4974
653150,4874
653154,10197
653155,0
653173,7971
653185,3771
653188,5670
653203,5925
653209,9568
653219,6082
653220,0
653246,6567
653253,5642
653257,7115
653260,3684
653262,6370
653273,9582
653278,0
653282,11848
653298,4104
653303,9261
653308,9962
653311,5017
653312,6094
653317,7185
653322,4331
653324,7615
653340,0
653365,5425
653372,0
653381,8477
653386,8111
653388,19014
653398,9612
653402,4053
653406,7408
653407,0
653421,7470
653429,6732
653436,0
653450,7090
653454,9016
653459,6079
653471,4728
653472,5350
653482,8649
653491,0
653519,0
653520,4638
653521,8125
653527,7095
653534,5947
653542,9804
653548,3311
653552,3540
653554,9399
653577,3520
653593,9468
653594,3115
653634,4172
653651,3293
653675,6124
653722,0
653751,7106
653759,0
653761,3110
653812,8426
653823,4493
653827,8783
653843,5907
653851,5466
653867,8124
653871,6739
653872,8346
653906,6163
653934,6738
653939,6052
653940,5497
653955,4102
653956,0
653982,5426
653987,4116
653989,4629
653990,3472
654017,5830
654032,7703
654034,13125
654042,7147
654046,0
654060,6123
654061,5612
654072,5482
654077,3698
654086,9484
654096,5080
654102,4550
654124,9277
654137,0
654145,13125
654150,4307
654152,8358
654154,12774
654157,3908
654201,0
654213,5606
654218,7449
654240,7079
654260,0
654285,14265
654290,7381
654291,7260
654293,0
654296,4686
654298,9473
654325,6633
654332,6244
654358,6006
654367,6313
654373,6692
654379,4446
654382,0
654397,9056
654410,6508
654416,4864
654418,5388
654426,6772
654427,7888
654445,3054
654457,6068
654496,4386
654498,8933
654506,9020
654531,5459
654533,3854
654547,0
654561,0
654565,4026
654578,3498
654590,3496
654592,0
654595,0
654598,3123
654601,3644
654614,6240
654617,6323
654624,7372
654638,7654
654639,5978
654642,0
654644,8334
654652,5039
654672,0
654681,4686
654685,4399
654699,10546
654703,8367
654707,5213
654718,6249
654724,9140
654736,0
654755,3152
654771,0
654777,4965
654779,5587
654782,8538
654784,6503
654785,4790
654794,9545
654803,7678
654810,8662
654813,0
654821,3867
654830,0
654835,3251
654840,7405
654855,5980
654873,5693
654894,9297
654898,6633
654906,7866
654909,0
654926,7959
654949,4900
654962,6751
654967,5281
654989,11494
655015,0
655037,4076
655043,0
655047,8490
655070,0
655081,5056
655084,7267
655086,6377
655087,8638
655093,5652
655109,6808
655115,6789
655117,13744
655161,7323
655162,3705
655167,6525
655170,7395
655180,7601
655184,5560
655195,0
655200,4373
655223,4776
655227,5298
655242,13279
655256,5962
655261,5223
655275,3302
655280,7705
655305,17390
655316,11540
655327,6279
655331,4858
655348,6778
655349,4517
655364,6901
655368,10294
655377,5163
655393,3073
655413,8100
655444,6460
655462,7766
655473,4575
655492,4936
655503,14273
655512,8164
655516,6582
655526,4438
655533,9264
655537,15583
655549,5284
655570,4459
655592,11477
655608,8424
655624,5417
655631,5756
655638,6338
655639,3994
655640,2415
655644,7034
655667,6800
655680,4425
655692,6783
655694,0
655712,5987
655726,7219
655742,0
655763,11054
655764,10629
655768,8736
655774,5144
655805,7236
655819,5915
655835,5872
655841,4632
655844,0
655847,6227
655852,3214
655853,3817
655897,6218
655901,0
655919,4749
655920,5457
655933,0
655934,6537
655935,9179
655938,0
655943,4489
655945,9587
655948,5001
655953,7838
655961,3217
655971,4973
655983,11672
655989,0
655993,2060
655998,9855
656000,7246
656013,7714
656017,5371
656022,8028
656038,7549
656041,5433
656049,6838
656059,7302
656066,9170
656067,10154
656072,11080
656103,10117
656116,4432
656141,3656
656142,5414
656143,4289
656149,6636
656156,5416
656158,0
656162,5748
656174,7625
656182,11461
656213,6208
656224,7849
656233,15460
656234,5615
656235,5705
656237,3687
656251,4476
656252,8319
656297,27223
656300,4828
656303,2952
656308,5213
656311,3446
656312,3253
656334,6198
656382,14329
656383,0
656400,7181
656404,8075
656410,4375
656417,4826
656437,5518
656449,3321
656464,0
656465,5919
656470,4148
656479,10203
656481,7560
656482,5908
656485,12878
656492,7167
656515,5645
656537,3019
656550,6396
656563,6336
656564,10621
656569,0
656572,6203
656579,5916
656583,7226
656594,6197
656600,3821
656617,5440
656621,6009
656634,4999
656649,7745
656654,10019
656657,5701
656669,7268
656678,5931
656694,3255
656698,6731
656701,0
656703,4746
656714,9057
656718,0
656727,9292
656740,4415
656742,9824
656751,8629
656753,6225
656761,9698
656762,6278
656764,5986
656768,10764
656773,4934
656775,5664
656796,4876
656804,0
656812,3334
656815,5852
656845,4660
656847,4601
656848,5761
656851,0
656856,8987
656867,4136
656875,6028
656882,5642
656897,0
656900,4158
656906,7837
656923,4567
656951,8725
656956,4840
656958,5285
656959,6500
656981,7522
656982,9195
656999,9215
657004,0
657010,3825
657013,3770
657015,6926
657036,0
657040,3298
657074,7134
657076,5592
657083,5337
657092,5125
657096,6916
657100,2836
657107,9771
657118,9353
657144,0
657165,6632
657174,7744
657196,4647
657199,5724
657201,5555
657221,9435
657225,0
657229,10728
657230,11029
657243,7800
657270,8234
657278,11729
657286,5760
657303,7319
657321,5489
657322,10664
657324,13793
657331,5455
657357,0
657370,10969
657372,5172
657378,18275
657385,3851
657391,5028
657400,14629
657401,4590
657405,6465
657421,0
657427,0
657434,7238
657471,8114
657473,6191
657484,12760
657487,0
657494,2997
657543,4835
657552,9856
657576,12282
657601,0
657616,6572
657618,7442
657625,4946
657632,3636
657640,10604
657648,9209
657679,1928
657704,1985
657754,0
657760,0
657771,6452
657773,4209
657788,4161
657803,0
657807,0
657809,4562
657823,5931
657831,6555
657838,3149
657845,11334
657858,6132
657865,3578
657879,3197
657885,0
657892,0
657894,6299
657897,8970
657904,0
657923,4543
657924,0
657926,3802
657928,9454
657959,7517
657974,6327
657993,3714
657996,3950
658001,6971
658006,6663
658009,7308
658034,14665
658035,6688
658047,5496
658049,0
658052,9598
658062,0
658071,8621
658095,7297
658100,0
658106,5985
658125,15299
658128,0
658147,5936
658152,4404
658177,8324
658194,10017
658228,6980
658233,6714
658235,6095
658239,9397
658245,3969
658263,9956
658304,10770
658312,6382
658328,5607
658337,8027
658340,0
658346,17485
658349,9504
658350,3537
658354,0
658357,7261
658372,2864
658391,6765
658393,6818
658395,0
658397,3625
658413,10216
658449,7937
658457,6627
658466,0
658470,9046
658471,6152
658475,5398
658476,4520
658504,7515
658517,7672
658584,7652
658587,11359
658592,7201
658596,4640
658604,4461
658606,6607
658611,14035
658617,8293
658621,5205
658627,0
658630,17918
658658,4545
658662,4222
658666,4860
658672,0
658679,5674
658685,5550
658686,4143
658718,0
658734,8636
658736,3199
658738,3448
658744,5062
658747,4104
658755,0
658776,0
658793,0
658794,8818
658798,23247
658799,10618
658817,6938
658851,3315
658852,5896
658854,8806
658874,0
658894,11219
658906,6236
658925,9555
658942,6275
658943,9058
658945,8418
658958,7585
658970,7063
658977,7629
658979,8588
658989,4276
658999,5406
659013,8833
659017,14492
659024,9581
659047,4589
659067,8311
659071,5690
659091,6138
659106,9940
659124,0
659133,17284
659153,15015
659190,6065
659203,6780
659209,0
659217,5541
659219,5916
659223,7127
659235,9774
659241,5780
659245,6603
659251,3967
659253,8057
659255,9554
659261,9486
659268,7689
659274,6853
659286,11940
659302,4362
659315,8949
659346,3202
659363,8406
659387,6935
659390,0
659394,8084
659401,8270
659419,15543
659420,0
659440,0
659450,4906
659451,8611
659455,14273
659464,7102
659471,7869
659479,3844
659500,5489
659501,6591
659505,0
659510,3083
659522,3368
659534,7563
659540,7524
659562,5140
659572,6596
659576,4181
659585,6218
659588,0
659595,4614
659598,4198
659606,5755
659607,0
659608,0
659609,9524
659615,7713
659617,0
659624,0
659629,6835
659633,5309
659647,6049
659677,11242
659678,3794
659690,0
659696,7852
659702,0
659705,8580
659716,8133
659719,4830
659723,8199
659737,0
659739,4668
659764,7244
659765,16571
659769,4181
659778,6466
659779,6135
659780,8154
659787,13764
659792,5413
659793,10621
659801,7423
659803,0
659814,4476
659827,4134
659828,0
659892,7432
659897,8362
659901,10202
659906,6638
659908,0
659917,0
659921,6507
659939,12356
659942,4311
659953,0
659955,7606
659960,0
659966,14805
659975,8526
659976,7759
659996,0
659997,7302
660008,4290
660013,4062
660018,9795
660032,9736
660034,9543
660035,0
660062,6282
660075,4229
660077,0
660086,0
660089,3836
660106,9649
660133,7400
660139,0
660157,5721
660165,2288
660177,13693
660189,3536
660200,5821
660204,5424
660211,5659
660217,14030
660243,0
660247,1985
660248,4816
660254,8487
660268,3301
660269,6354
660280,7827
660287,6953
660300,3733
660304,11342
660310,7938
660327,6597
660329,0
660338,12249
660340,6876
660345,5437
660358,0
660362,3620
660382,7837
660386,4903
660404,11453
660416,7193
660422,0
660424,11074
660426,8174
660435,10400
660437,6794
660454,13735
660462,6748
660468,6784
660485,5922
660486,6989
660498,7877
660513,6156
660517,7496
660519,0
660531,0
660543,4252
660549,5192
660559,9003
660560,6444
660563,0
660568,9177
660595,5079
660597,12841
660608,4241
660633,4472
660643,7876
660652,3174
660672,0
660676,3638
660686,4552
660694,6692
660700,9648
660702,4520
660707,4831
660714,14907
660724,8605
660733,8222
660781,4369
660790,3937
660795,2610
660835,5105
660837,4928
660840,21387
660859,8638
660877,7446
660890,5733
660892,5068
660898,10260
660907,6513
660913,5818
660924,8968
660928,5023
660930,7864
660936,4458
660941,10637
660955,0
660956,3726
660958,3879
660961,16615
660964,5515
660966,4484
660967,0
660980,8831
660981,4660
661005,5237
661020,2712
661028,5194
661036,7270
661045,7530
661072,3309
661098,3101
661101,2034
661104,4826
661105,18083
661106,4742
661114,9879
661136,4457
661137,0
661144,7603
661145,8382
661156,4108
661178,4541
661184,6087
661185,2676
661192,5510
661193,11877
661207,6069
661214,7000
661225,3131
661228,7333
661240,4699
661252,0
661256,7706
661263,4642
661274,15791
661281,5064
661286,13696
661287,6100
661289,0
661292,8917
661293,3927
661297,6179
661309,8677
661322,8498
661325,5057
661361,13779
661374,4250
661389,12585
661401,5780
661405,10082
661410,5939
661413,6862
661431,11330
661433,7710
661445,8414
661454,9992
661460,6070
661462,4140
661468,5115
661469,1986
661473,5182
661480,7562
661510,5719
661512,4230
661515,2478
661526,5286
661532,0
661533,4660
661538,0
661544,5661
661558,5053
661559,0
661577,8757
661600,0
661609,6448
661636,4680
661640,0
661641,5116
661643,15954
661646,0
661662,5036
661666,15089
661679,3216
661680,6305
661686,5969
661690,0
661729,8207
661730,9736
661750,8036
661778,5643
661783,7733
661810,6902
661817,9807
661827,8456
661828,7650
661829,3649
661839,9161
661846,7816
661868,0
661894,12436
661899,6758
661901,6040
661915,6287
661930,6901
661931,8544
661943,7496
661953,4279
661960,5257
661973,10144
661974,8236
661975,3905
661985,5406
661988,9465
662010,6697
662011,6176
662022,4382
662025,0
662030,10043
662098,0
662103,3301
662109,5463
662113,9654
662114,6596
662125,3886
662149,2612
662165,4680
662182,4014
662185,4083
662190,13074
662202,5933
662216,12246
662220,4544
662237,3516
662238,4695
662241,0
662246,8472
662250,4830
662256,3272
662257,0
662263,5228
662265,0
662268,10141
662282,6848
662294,6143
662315,5068
662316,5004
662328,5036
662334,9943
662356,7762
662362,0
662365,0
662382,4978
662384,0
662385,10113
662396,7331
662397,4703
662426,5626
662442,0
662446,4950
662458,0
662463,9253
662465,4170
662479,7189
662490,0
662491,6241
662527,9552
662539,5459
662557,0
662584,6458
662592,3147
662593,6924
662599,4215
662614,3824
662616,7523
662626,0
662642,8315
662648,14298
662654,5626
662663,4404
662674,12971
662676,9086
662679,2834
662684,4662
662685,8146
662716,8175
662724,9298
662728,4055
662732,17028
662733,4649
662735,12144
662743,7522
662766,0
662802,0
662814,5145
662837,5663
662842,10967
662843,0
662872,9319
662882,4454
662883,2052
662912,9450
662916,3344
662917,8197
662921,7935
662931,5921
662939,0
662949,8031
662952,7134
662953,5197
662954,7756
662958,5987
662971,5507
662983,10936
662994,4140
662999,7554
663001,4962
663002,4757
663020,0
663050,9302
663051,8814
663065,10052
663069,5947
663077,10044
663078,5708
663082,6508
663090,14049
663092,14872
663093,6327
663099,6015
663100,6218
663113,8573
663120,0
663145,5765
663164,4380
663172,0
663178,10058
663182,0
663185,7209
663193,5027
663198,22185
663232,0
663233,14843
663253,7582
663276,4123
663280,0
663286,3062
663294,3102
663351,3911
663372,3932
663373,2838
663374,3586
663375,0
663382,7040
663387,4659
663394,0
663398,0
663403,7701
663417,6461
663433,10519
663440,6737
663449,15002
663450,5701
663457,6691
663459,6519
663470,4626
663475,9508
663496,7320
663497,2509
663501,0
663503,7904
663508,4595
663509,7346
663516,5230
663520,3453
663548,0
663549,0
663561,10970
663564,3501
663567,3585
663575,0
663578,13148
663580,6382
663585,8125
663595,8467
663601,0
663610,8394
663615,0
663631,6902
663655,6595
663675,5196
663679,0
663697,6673
663720,5991
663722,5636
663737,5418
663751,5820
663756,4317
663769,4458
663781,5605
663789,21403
663793,7882
663804,10387
663814,20900
663820,0
663830,6268
663833,12177
663859,8778
663872,9158
663884,6977
663889,4061
663891,8257
663895,0
663903,0
663912,3338
663918,6360
663922,9891
663924,7910
663941,0
663950,3953
663962,7751
663970,7181
663987,7800
663989,0
663994,5970
663999,0
664021,5243
664026,15457
664030,0
664036,6443
664038,0
664040,8451
664042,8005
664048,0
664062,6788
664070,3665
664089,9120
664092,7712
664110,0
664115,6657
664130,5879
664134,7455
664143,6292
664186,5679
664195,4413
664199,7733
664203,5993
664216,9443
664222,5346
664225,7449
664227,4908
664237,8071
664238,10151
664239,9060
664242,10724
664263,0
664268,5582
664270,5566
664289,3470
664304,8471
664313,5477
664320,0
664329,13930
664334,6408
664354,6282
664358,13079
664364,7968
664374,18330
664381,6531
664386,5613
664395,5531
664429,6625
664444,3739
664450,3349
664457,0
664461,9113
664478,6270
664492,8568
664501,14751
664526,2686
664532,0
664555,4670
664558,5825
664583,3269
664588,5585
664593,7409
664595,4151
664608,11613
664613,8900
664637,6381
664657,8314
664674,4258
664677,4665
664678,0
664683,0
664703,4596
664716,8602
664725,6004
664739,9947
664740,8658
664752,0
664761,5725
664762,16353
664763,4431
664765,6156
664771,3938
664774,2923
664784,0
664790,13715
664797,10596
664798,0
664803,0
664804,0
664806,3333
664808,8693
664819,8821
664822,8560
664826,4944
664850,3649
664852,5690
664855,6230
664861,0
664881,8550
664889,0
664891,0
664899,8282
664903,5594
664906,6553
664918,8118
664926,0
664950,10842
664951,3448
664968,7632
664974,6934
664978,9192
664986,7525
664994,5721
665011,6935
665016,8265
665017,6311
665029,3255
665035,5770
665062,10188
665072,11463
665145,6959
665151,9669
665160,3947
665162,8856
665166,8397
665178,6423
665189,7117
665192,3349
665208,9896
665210,4979
665218,6928
665241,5674
665242,13340
665273,0
665278,7881
665318,0
665321,4760
665338,6725
665344,6997
665356,3140
665370,1627
665372,0
665411,11354
665415,0
665418,6599
665420,2286
665430,5196
665445,7642
665446,7897
665448,17623
665472,0
665484,10103
665487,0
665493,9129
665495,5389
665497,5398
665508,5420
665515,8050
665518,5229
665525,4500
665534,6708
665572,6272
665581,9002
665582,6730
665586,4178
665600,7485
665604,6406
665605,4807
665632,6046
665639,4206
665650,3797
665651,0
665652,2930
665654,5481
665661,0
665682,6342
665684,8066
665697,0
665722,7424
665723,3967
665731,3595
665740,4665
665748,8419
665753,8485
665760,7990
665768,10999
665789,16650
665793,8541
665798,8889
665803,6027
665828,6474
665829,9542
665841,7326
665848,13516
665866,0
665879,9974
665884,2980
665890,3470
665898,2718
665929,5595
665936,16118
665937,18897
665943,8272
665968,12985
665979,5107
665987,0
666011,0
666020,0
666031,4437
666036,4189
666039,5495
666046,11297
666055,7718
666060,4727
666085,5651
666086,5885
666089,5436
666090,2717
666094,5886
666140,6571
666142,6253
666143,10153
666156,0
666195,0
666227,6908
666228,8703
666229,8172
666233,6596
666236,12483
666237,10689
666239,8370
666250,0
666252,4530
666257,7343
666264,0
666268,7318
666275,8606
666282,2378
666285,6765
666306,7684
666315,4019
666322,4703
666323,0
666328,6196
666329,12994
666341,7199
666342,3713
666352,4946
666364,5908
666386,7660
666402,3862
666404,6241
666417,7861
666432,10164
666433,3871
666440,0
666464,5255
666468,5369
666480,9100
666497,7491
666503,6905
666505,3840
666523,6267
666530,5065
666534,3328
666548,5479
666568,0
666577,8155
666578,0
666582,9591
666595,7720
666616,8976
666636,8580
666654,5293
666671,7582
666674,5331
666686,3882
666688,6816
666703,3111
666735,3410
666742,5792
666757,3464
666771,8265
666776,2854
666798,6906
666810,7937
666818,6442
666838,14885
666843,5944
666846,6405
666847,7186
666865,6342
666891,6914
666909,5676
666912,5944
666915,5335
666918,6337
666934,5937
666949,12155
666951,3974
666955,7093
666966,0
666989,8326
666991,6401
667002,0
667024,0
667089,4074
667100,11416
667101,8638
667120,5977
667130,2884
667134,2491
667141,0
667147,5304
667154,5006
667160,13995
667163,4456
667174,7029
667176,0
667178,0
667183,8445
667184,18755
667204,0
667205,4309
667210,4418
667217,11964
667240,4994
667243,0
667256,0
667263,0
667264,7983
667284,6252
667285,5831
667300,15566
667305,1822
667316,0
667323,8666
667338,5246
667340,4886
667350,6926
667353,6156
667354,5806
667365,0
667379,6553
667380,4635
667399,7152
667403,7054
667405,5528
667409,14209
667414,7115
667415,0
667416,4790
667420,5087
667435,3448
667491,0
667532,5046
667549,4601
667552,21387
667560,7666
667570,0
667586,0
667603,4841
667625,8890
667639,4654
667651,0
667661,4045
667666,12085
667682,6374
667685,0
667691,6028
667702,0
667707,11144
667709,7182
667733,0
667755,6839
667794,0
667798,13050
667810,2958
667830,5264
667844,8257
667845,7618
667865,3977
667871,6908
667881,8682
667894,9945
667898,5208
667901,4259
667905,7045
667917,9097
667920,0
667927,6106
667946,14136
667952,4286
667956,0
667957,8596
667964,0
667968,6653
667982,2843
667993,3688
668002,9832
668006,6972
668008,5383
668018,5214
668040,2173
668057,4553
668060,11226
668068,13162
668069,0
668091,9511
668100,6217
668107,4132
668120,4623
668135,0
668146,0
668164,9538
668170,5533
668173,8889
668186,3586
668189,14722
668192,3446
668194,5086
668198,6338
668204,5996
668222,8971
668229,5377
668234,4973
668235,3500
668241,4642
668242,0
668247,6248
668257,0
668259,6936
668268,7474
668272,0
668280,7070
668289,0
668292,0
668308,3799
668309,3352
668325,5637
668331,7871
668337,4301
668338,0
668343,5186
668345,6886
668350,3437
668355,5261
668358,7569
668366,6644
668392,7306
668416,0
668423,8498
668431,7622
668452,11084
668481,0
668493,0
668496,1258
668500,11327
668512,6387
668542,8374
668576,9344
668578,4744
668581,10064
668585,3825
668588,3557
668590,6217
668600,0
668630,3017
668635,0
668643,7062
668644,5568
668657,7017
668666,4767
668694,10036
668698,0
668706,6011
668717,4308
668721,8254
668722,7091
668730,0
668735,6324
668751,11780
668756,6191
668763,0
668771,4281
668779,0
668792,6254
668805,8680
668806,6786
668817,6950
668831,7664
668840,6196
668843,2903
668857,6390
668860,6333
668862,7234
668875,7663
668877,5460
668878,7603
668897,4711
668906,2676
668912,0
668965,5223
668969,9847
668997,0
668999,9332
669009,7106
669022,0
669056,6705
669076,9432
669090,8153
669105,15308
669114,8594
669133,8981
669136,0
669153,0
669174,0
669178,7685
669202,0
669212,0
669219,4329
669222,6646
669238,0
669240,3255
669255,5720
669275,11429
669290,5255
669299,9899
669305,4673
669307,11677
669339,5480
669351,12931
669357,0
669358,5660
669360,0
669368,3762
669372,4068
669390,4467
669392,10479
669399,4071
669400,4317
669425,0
669431,4175
669444,9863
669448,0
669488,0
669500,3190
669501,2411
669546,2720
669549,14362
669550,10114
669556,4665
669563,7756
669567,5423
669573,10088
669574,8360
669575,0
669590,5210
669606,5827
669608,6280
669612,8702
669614,6866
669622,0
669623,13793
669629,11478
669639,3618
669651,5533
669655,4739
669666,4883
669676,5223
669678,7600
669705,7409
669709,4525
669731,2165
669735,0
669743,3220
669755,7493
669757,6113
669784,8877
669806,5005
669816,4586
669820,7603
669833,3497
669836,6115
669839,11470
669847,3716
669850,4683
669867,4545
669870,9827
669881,3257
669896,3283
669897,9950
669899,5852
669910,11524
669938,0
669955,6795
669959,14999
669976,3625
669978,0
669993,6415
669995,3337
670005,5758
670007,3227
670012,0
670018,0
670020,9184
670025,0
670035,11101
670039,1639
670065,11623
670074,7386
670083,8213
670086,6152
670096,8169
670102,0
670106,5333
670130,7493
670141,9441
670162,7524
670167,12639
670175,0
670187,0
670201,6110
670203,3361
670210,4381
670218,6516
670223,12836
670227,10009
670232,10189
670233,0
670240,6589
670243,7660
670261,6572
670267,4333
670274,0
670283,9919
670297,6321
670312,8331
670320,10999
670327,5339
670329,0
670339,9683
670341,6991
670363,6172
670392,5976
670405,9844
670416,0
670417,6364
670421,5379
670433,7220
670506,6114
670511,4087
670512,0
670514,4637
670523,4547
670533,6600
670534,16068
670550,5333
670555,14820
670561,8842
670568,4992
670573,11757
670576,7290
670579,5103
670580,1477
670598,5004
670599,0
670601,6264
670606,4880
670610,0
670635,6931
670645,4772
670654,3188
670658,4501
670673,4491
670680,6261
670683,3707
670690,2259
670699,5874
670719,0
670730,5436
670744,5971
670754,6857
670761,3317
670765,7729
670770,3623
670790,0
670801,0
670807,8669
670817,13950
670835,7312
670838,0
670850,5185
670860,8808
670871,10957
670880,6248
670885,0
670896,4742
670900,3022
670901,0
670908,3473
670927,4590
670941,8019
670947,0
670955,6490
671001,8595
671019,5768
671073,0
671074,5293
671076,4638
671085,8955
671092,5060
671102,5638
671123,3791
671124,10233
671126,5735
671127,11747
671130,8158
671136,10540
671141,5126
671146,4548
671147,0
671174,5327
671186,6817
671197,5918
671213,0
671217,4733
671242,12934
671244,0
671291,0
671292,2109
671296,4376
671304,2711
671309,5836
671322,5080
671345,14705
671355,6315
671377,5820
671399,5744
671407,8608
671408,0
671428,6499
671429,5473
671455,4752
671493,5607
671528,5054
671542,4668
671551,4772
671554,0
671557,4182
671559,6140
671561,4069
671569,4173
671582,5390
671616,0
671623,6078
671650,0
671656,6109
671677,5959
671684,8873
671701,3981
671713,9877
671726,9520
671755,0
671772,2790
671793,6860
671797,5632
671815,9894
671820,6215
671821,9049
671826,10513
671829,4216
671840,5533
671842,0
671847,4058
671866,6714
671872,0
671899,6030
671900,4842
671914,5916
671921,3666
671924,4012
671929,0
671931,9381
671932,17267
671936,0
671944,10577
671963,7669
671972,0
672004,10002
672006,7848
672022,5354
672028,3333
672038,0
672068,7150
672069,10867
672092,15175
672097,16308
672101,3413
672108,5636
672120,3786
672133,0
672139,7213
672154,6112
672171,9010
672197,5728
672209,0
672215,6274
672216,3254
672238,4791
672240,7110
672244,8377
672245,14614
672247,5337
672249,8371
672286,7101
672297,0
672313,9349
672320,5007
672325,6875
672326,3709
672329,0
672340,9565
672345,9341
672346,8853
672356,3906
672357,9369
672360,8225
672363,8397
672374,8877
672386,5471
672391,3730
672409,6828
672419,6248
672422,7527
672430,6786
672437,0
672445,7080
672458,4927
672466,3153
672484,3369
672491,5759
672492,8723
672498,11354
672499,7194
672515,4790
672524,0
672531,0
672535,9650
672541,0
672553,0
672562,861
672563,0
672565,0
672568,7430
672575,7674
672581,6341
672599,6773
672608,9562
672611,2701
672617,10029
672620,5248
672622,0
672625,0
672634,17148
672642,4490
672649,0
672650,5613
672658,4710
672674,5665
672693,4465
672712,0
672717,11078
672726,7450
672728,16909
672755,0
672797,12142
672800,7170
672815,2719
672825,4606
672826,7014
672845,4733
672869,9372
672871,9282
672874,9690
672891,6367
672923,0
672929,11593
672932,2870
672947,0
672996,8716
673000,0
673006,7105
673020,6085
673029,0
673036,2838
673077,8084
673081,7984
673099,8381
673105,0
673114,7272
673123,10075
673130,4838
673138,11484
673144,19217
673152,3024
673154,5998
673158,6682
673168,1481
673175,5945
673177,0
673194,3473
673195,4912
673215,0
673217,0
673223,9069
673224,3527
673239,5462
673252,5604
673255,0
673266,7227
673271,8646
673279,7736
673290,0
673300,7468
673322,4008
673344,8899
673395,0
673396,0
673405,5403
673412,4886
673431,7019
673433,7242
673438,1428
673445,5689
673448,0
673452,13154
673460,3525
673462,5697
673486,13413
673492,6529
673513,7206
673527,0
673535,10377
673543,4814
673546,2671
673557,12789
673562,0
673570,3950
673571,5636
673579,5555
673589,4783
673599,10118
673602,16489
673605,8226
673614,6451
673615,8641
673621,8295
673622,3150
673645,2222
673647,5683
673651,8876
673652,0
673656,4037
673670,4432
673678,0
673679,6943
673685,5251
673708,5631
673718,8705
673732,8399
673741,3634
673757,6390
673767,5704
673773,11109
673774,5271
673788,4827
673795,7753
673811,6256
673818,4243
673820,4012
673827,11397
673842,6042
673844,5849
673849,5231
673853,0
673858,7065
673883,6353
673884,5339
673887,0
673896,6242
673900,4129
673901,8357
673903,5392
673916,0
673917,5968
673923,4024
673954,5377
673960,13971
